AddressGUID,AddressID,Region,State_Province,City,PostalCode,CustomerGUID
e8f1e9a2-c215-4f31-b4ec-94c2a0a51ee3,1381,South,Arkansas,Hot Springs,71901,22f064e0-9f52-4959-a357-8bc1f69097a6
da1d7ae0-7328-4a1e-bdd3-6ee9b53aaa43,1382,South,Arkansas,Jonesboro,72401,2bcd1677-4741-476e-a451-162e8e70b217
2f2f2be8-0696-4d4c-87f5-973b360d62c3,1383,South,Arkansas,Little Rock,72209,61bd9fb4-e493-4ef5-aaf8-447dd69a97cf
1dd08760-0eb5-43e4-ae53-aee3e3c2d7bc,1384,West,California,San Diego,92037,bea83b70-cd27-4a0b-82d8-bad5ef308e35
3078af0d-4d8f-45ee-a3b3-0d77d10204af,1385,East,Ohio,Hilliard,43026,199f447f-9cea-4b36-b274-b8008352d23f
e0e71e48-cee8-4842-b97f-2a73a433bfce,1386,East,Ohio,Huber Heights,45424,de8f708f-c822-4eee-b395-32d43c2a3814
691f733a-869c-4c5d-a61b-ea16746c7a3c,1387,East,Ohio,Kent,44240,ca803976-281f-421e-9b71-06bd63725417
79bd14c7-8b5e-4142-9b53-af846c06d332,1388,East,Ohio,Kettering,45429,05ea2e9a-ab98-46a4-aef9-3fde79a769c1
c62a1daa-4f5d-4b23-84fe-cb11736ad537,1389,West,Idaho,Moscow,83843,cbc20462-5056-46d5-b388-e59acf7bb29e
20a85125-8ed0-42f1-a5f9-fa2998586236,1390,Central,Michigan,Walker,49534,1dc89ee3-20f2-4966-be92-f7238cfeea71
c63d297a-ca64-4a04-88c8-2a8e930325d5,1391,West,New Mexico,Alamogordo,88310,f03c205a-f646-4b2d-a211-123469704a35
331afe7e-a7a1-471f-aabd-4a121be688d1,1392,East,District of Columbia,Washington,20012,c4bc3f00-7c4e-41f6-b093-865da5fae7fd
def2611d-d087-40ae-841a-af10c8820f45,1393,East,New York,Harrison,10528,e811a0b1-1b27-492e-ba9e-a4a6037d5cae
e6c0ce9c-5268-46e9-9cd0-8295d0a5cb15,1394,East,New York,Hempstead,11550,f92bc17e-f728-4852-87c2-6f57cfcc9b72
cf5523d5-15a3-41f2-adfe-6ad83546836f,1395,South,North Carolina,Garner,27529,8a0c5aed-70e7-4a3b-9d76-300a63f26c9e
c7afcb23-9942-493b-a855-75743045d309,1396,South,North Carolina,Gastonia,28052,b34160c7-05c4-49ec-801c-8b2b38fcb874
ce4391e7-ea3e-447d-8fa7-47d975363faa,1397,South,North Carolina,Goldsboro,27534,47fd01d6-2df3-414f-804c-3fe899c5b307
43028761-50f1-42bb-bcc4-00e49088f392,1398,South,North Carolina,Greensboro,27405,ef034697-55b7-4d5c-a01b-d19459c5fbf4
01835ee4-2b7f-47cb-9393-d08328d2e522,1399,South,North Carolina,Greenville,27834,fc7bf8bc-d8c4-402c-b3ee-c423e6cb5590
2f53c44e-8a7a-44b4-a5ce-fb05e2411189,1400,Central,Texas,Friendswood,77546,c4bf40ba-00d5-4819-bbb5-bcfee018b1ef
7df256c5-8cb8-4c36-a900-df351c6d9a91,1401,Central,Texas,Frisco,75034,37a3ffe7-05d9-4575-b5c4-9315866666f0
9ab47ff0-91cf-4bf4-8620-6645195ed732,1402,South,Georgia,Atlanta,30305,4329376d-2890-4a2f-b41b-3d5b499681b8
7f6891e6-5208-40ea-ac68-c8f46f6c5b10,1403,Central,Oklahoma,Broken Arrow,74012,8316e84f-5756-4826-94b6-49b10ac55fff
45dbc00a-22db-4f6b-ae4b-bd76a254b745,1404,Central,Oklahoma,Edmond,73034,a6c3f483-044b-42d4-9434-d417f11c1be8
9507bf6e-bbfc-4f7b-9466-efd2a41c9b85,1405,Central,Oklahoma,Enid,73703,a95e5de2-3cfb-4196-b4bc-9d0056e337df
8f56c752-5b3e-4623-ac84-52cc7fdc2ea4,1406,Central,Oklahoma,Lawton,73505,526725f8-66b7-4380-89b9-696051a72bd8
26eb7b3c-febe-45a8-a2ce-a769f5587fca,1407,Central,Oklahoma,Midwest City,73110,8fb2dfd0-7974-44f6-bcfa-78f0c100a1cb
af362e2b-8a8c-4fa9-b2c7-9b9022beb681,1408,West,California,Los Angeles,90036,7bb21270-8b73-43d3-a253-3a770796404f
0039d1cc-f0e4-42ed-bb2d-d0859f05e69e,1409,Central,Texas,Midland,79701,0297fb0b-f4db-47ba-b8a5-cf5636a28a2c
13f0bdc2-8cef-40df-92a6-ccad25e3a4a5,1410,West,California,Torrance,90503,1776592f-d442-4705-a5a4-8cc6ba0ff6e8
75ef27a1-291a-40d1-9f3f-c796ae91b93a,1411,West,California,Tracy,95376,e26f0908-9308-4c15-8908-6995926303c0
06efebd1-ef7c-4271-8e1f-87ee530c6345,1412,East,Maine,Sanford,4073,2c1d53d4-8476-4ae0-88d7-03e9739cb550
91f8e003-4c3f-4661-9ac5-cc57cc6dd6e8,1413,East,Massachusetts,Worcester,1607,7a48aed6-45bf-4ae9-b7b2-2bdc64b2f480
7da8d182-788e-4053-9faf-3aaf3cc2ebe2,1414,East,New Hampshire,Dover,3820,a6dd3873-8ea6-42d6-a5df-82bd7dde8e4a
bea069ec-cf04-44c7-ac38-f9396a703c07,1415,East,New Jersey,Edison,8817,9cd2d9e3-c1d9-41f5-a470-12e1dc779017
36f0e566-9d13-47ba-81b8-4d70da09935a,1416,East,New Jersey,Hackensack,7601,b51c511b-05d4-4859-b22e-d049ca7010b3
67f5cfc2-d4c2-473f-9680-86b6c22c98f3,1417,South,Florida,Delray Beach,33445,43a2c060-e448-43ce-9d53-06ce0af2c5b5
8c951f9f-e4dc-44e1-9560-96c30a63b5a5,1418,South,Florida,Deltona,32725,44214121-9948-4da5-b241-b940b31b99d0
f826ba6b-df62-414c-b723-963122586a91,1419,South,Florida,Dunedin,34698,73c469f7-08ab-453c-bf52-f3d734a2ae31
c680f61c-3de4-4033-8866-85eb39a93142,1420,Central,Missouri,Creve Coeur,63141,b4986f80-f795-4bcd-b10f-e55ccd840642
fef6a582-5fdf-4069-affb-adfc1e522ff9,1421,South,Georgia,Newnan,30265,80c2d85d-51d8-4d20-b85d-4ea3c81bf567
3bc9decf-01ef-4739-a775-ba85289dbc6b,1422,Central,Illinois,Elmhurst,60126,0bff8ae8-82ea-48ce-b566-c570c21a3824
a96aa660-fd91-401e-b71c-069134ea26ce,1423,Central,Illinois,Evanston,60201,f7571c92-74ed-4c85-bdc5-0e9e39511e85
9221a921-354e-4429-9d5c-af829b22b1cb,1424,Central,Illinois,Freeport,61032,29857f7c-155e-44d8-a2b6-614677286e48
93fa9f4f-fd3d-47c4-8c11-7ff7b98c70fe,1425,South,Florida,Titusville,32780,dd536b83-7c68-4e85-be81-4baf9166ce89
d936fd67-3e0c-4ab8-b430-ad7e4dab0938,1426,East,New York,New York City,10282,29353a0c-169a-4cc6-9157-5bd14cadf9d9
5010b824-79ab-4b61-9968-29f1461e5fa7,1427,Central,Indiana,South Bend,46614,2263fd53-7667-401f-b236-5e2b83f71fb5
26d1255b-7adc-46ea-9af2-71eb67b5473c,1428,Central,Indiana,Terre Haute,47802,55a6d98b-0c59-454c-8f95-1b9e09c7a0f8
5fce25ed-2a56-47ea-9703-b06a10a18f9d,1429,Central,Indiana,Valparaiso,46383,b230f99b-56cf-4162-9c5a-8e5386e61be7
00bcafd0-6ac6-4f53-bf46-b7eeafb06e40,1430,Central,Indiana,West Lafayette,47906,72ed21b3-52f3-45b7-bc04-c1e0f32f6841
e183c05b-0c1e-4ebb-a207-3f06c1955400,1431,Central,Iowa,Ames,50010,ef0f8317-a1a9-4c55-b446-acd80f9ea60d
cda36c27-0152-41f8-af85-88e68d793b36,1432,West,California,San Carlos,94070,de930618-0214-4de8-ac1b-a61b2e169e26
0511a9df-674e-4821-9e2f-e81d3f09758b,1433,West,California,San Clemente,92672,4b4d4909-d7c6-456a-9ebf-7f647fc12f23
4f42a980-a140-4dcd-84af-7e3f24b0ff85,1434,West,California,San Diego,92105,2178a68a-7e35-412b-99d9-a0f8d6390a0e
bf3c63df-d6f9-478f-9634-83b01ad03eed,1435,East,Massachusetts,Marblehead,1945,d1a0d56b-c6ae-45cb-ad07-2c145d781c71
241ff876-525f-4ca0-bd0f-6b077bcecca3,1436,East,New Jersey,Bridgeton,8302,85681d2b-ec4b-4337-959f-142c2cc34e5e
05ace2e0-899e-44a6-a356-2494a43bcf3d,1437,East,New Jersey,Newark,7101,aebf5dc0-fe55-4b8d-a30a-69e73fe41715
2861e6b7-74c7-46c1-b88b-a93ffdd4b4c4,1438,South,Georgia,Woodstock,30188,c9d38b96-3a99-4fd2-9ab6-b3a877347a83
fbfddcef-a07a-4135-896e-95663d8aab68,1439,Central,Missouri,Wentzville,63385,d1d34446-a681-482f-9001-25b8d08b9b91
2417ffb6-601b-4d55-9ee8-ff9e1000f79e,1440,West,Montana,Billings,59102,c1df0368-461c-46e9-bc62-2578989a0a5d
dc6d167d-deda-4ba4-a6ce-7fef9b8fb431,1441,Central,Illinois,Freeport,61032,7653e1a0-7802-4228-99ed-20cac06e5ca4
e2da204f-2cb9-4b08-81b5-7d1d37b8c572,1442,Central,Illinois,Galesburg,61401,e880b956-77e9-45a9-a943-aa97e8e0dbf7
f19760d8-834f-466a-9a7d-867638bb742a,1443,Central,Illinois,Glen Ellyn,60137,0ddd5f3e-6882-4759-a614-10ec3b39fa9c
2dcb45af-dfb4-4942-8a2e-3b591e1e2a7f,1444,West,California,San Francisco,94110,76d53259-e5f3-4a4c-aaf7-c86a0f634248
643232ec-50b3-4a15-9926-5fdbff718ff4,1445,Central,Iowa,Ames,50010,c748f966-8d60-40e0-9f7e-6b9cd693ccba
642d60d9-3570-4ec6-8ce7-accbee2b898e,1446,Central,Iowa,Ankeny,50021,e8c47b60-5bb0-470d-b688-6fa2d0f120bd
cda72eff-2195-4a9f-9fea-6e8066f2f57c,1447,Central,Iowa,Bettendorf,52722,7c7aecc7-ec71-47ef-b5f3-23f6296b7701
d6f83091-688c-4a14-981f-28970b983a00,1448,South,Florida,Dunedin,34698,65fe8403-db56-4aaf-a8a7-079fd695354b
705e450b-5b34-41ce-ac25-8f953bcc575f,1449,East,Maine,Brunswick,4011,19f179bb-3abd-4358-821b-42abb8095b71
81e42f6c-75e0-4a8c-af0e-c9494b1f5243,1450,East,New Hampshire,Manchester,3101,ac8ad3ba-6eef-4901-8da6-ca2c62a5d5eb
91a8b8e0-883c-4a8c-b796-e0edb8fdfa94,1451,East,New Jersey,Hoboken,7030,05b9882a-0157-4bd8-ac8a-1262b3c294f0
54b51010-d35e-48eb-a78c-3d69d50fd41e,1452,Central,Missouri,Webster Groves,63119,619c90e5-244b-46d6-b8a2-b0e7a5cee552
e53cb304-0d2a-4dff-a249-5bb8326338ad,1453,East,West Virginia,Parkersburg,26101,13d96c4f-fec1-4fa5-91c0-0c960437bad2
8ced880f-687f-4aff-a346-0801cd7030c1,1454,South,Alabama,Enterprise,36330,d11d3535-e16a-48fe-9d23-771ebc880ab8
6fafab28-9a9c-46fb-afe9-1a215475cb97,1455,West,California,Los Angeles,90032,7e6805eb-6fa0-4f53-a0e6-bcabf0c2b307
b933de3f-9d0c-412b-8958-c8abe103396a,1456,South,North Carolina,Eden,27288,7c71a74f-3f34-4089-a45f-2dfa58eb8543
0350207f-1055-4bb6-a6d7-5a245bbb05e5,1457,South,Mississippi,Meridian,39301,5d45bc5e-cbc7-4325-9865-52573f5bd63b
eaa9efbf-8c36-4835-afb2-c65baa5bf406,1458,South,Mississippi,Olive Branch,38654,604adb8b-cd07-43ee-b175-08b6001c7028
d47ef53d-0fb1-4c88-aa08-841cd92a85bf,1459,South,Mississippi,Pearl,39208,1f3ab8bd-0b24-461d-bf1c-fc48e7a2e1b0
a7fb7aa2-bfc1-4558-88cd-ee1669437923,1460,Central,Michigan,Canton,48187,81f180de-145c-4414-996d-f413c6e0d40e
ce4e4c9f-f065-4160-a43c-3117f96bfc9d,1461,Central,Michigan,Clinton,49236,0ccddf1e-a460-4501-a73a-818bced42c69
8397fb58-9f55-41cd-b29b-f82f8bf84159,1462,Central,Michigan,Dearborn,48126,c96a60ca-86ae-4565-8954-a3cd3c153036
578245dc-3bba-4595-bcac-236560e630df,1463,Central,Michigan,Dearborn Heights,48127,e796ed13-422b-4d10-ae0d-c28d75ef03ce
9c020707-35c7-4154-ad6b-a959811cca73,1464,East,New York,Bethpage,11714,383c92ec-0e49-480e-a208-6ece16ac54ba
aa91df86-089b-4eef-ba0c-aae818fff2ef,1465,East,New York,New York City,10177,8ede4325-4188-46ed-b17c-905a95843399
841beeda-ad93-4051-90ae-b3626a945d0c,1466,South,Florida,Miami,33178,27ae6367-efeb-47b1-9da9-f1624b65b08e
5bb6f01e-9f0f-4609-b38a-54a252557ee9,1467,East,New York,Hempstead,11550,701f2fed-9196-493f-8ed7-9b9c42ac229d
b70efeae-f250-4220-a0a0-fd74d51ed11a,1468,East,New York,Hicksville,11801,86150875-1938-4a48-905d-1fe4e01eb55a
a74f4e58-302b-48b7-9627-24e11af6c566,1469,Central,Iowa,Bettendorf,52722,b91a37b7-c183-4aa0-ae19-6edf47567dc8
4653fc40-3e85-45e5-83ec-ea57fd8ca717,1470,Central,Iowa,Burlington,52601,d61d8932-33a9-451d-9b69-c980b3c8eda8
f60204f1-0bb9-4974-a1a4-b3623a3a6048,1471,Central,Iowa,Cedar Falls,50613,140bc975-3317-43dd-9138-c4f3e74698e5
5e2335d6-d9f0-4c03-8a37-67948f717721,1472,Central,Iowa,Cedar Rapids,52402,afbb5d54-6a6b-4022-aba8-2569b4710055
3a23370c-eccf-45a5-88e0-3213832163a0,1473,East,Pennsylvania,Monroeville,15146,cf8d1056-8e78-4506-8760-9f0a08d3f540
c05f8487-7f0d-4be9-86ec-ba4860bf7131,1474,South,Mississippi,Pearl,39208,735a7b4d-5e08-4241-b73b-8914070e7980
80f3130c-caca-44c3-9ae9-6a82fad9e6a3,1475,South,Mississippi,Southaven,38671,b4b5cbb7-5ec0-4899-9d20-3ee77fbf6e0d
d0ae5c68-7550-42ef-8d47-51bf731c3c6e,1476,West,California,San Francisco,94110,7c8ff252-e5eb-4749-8876-de0732995848
96ca9f8d-bb22-45f1-a35e-a1f9bbaf13e7,1477,West,California,San Gabriel,91776,4de90247-7501-49fe-84f1-3ff343ae0dd9
62c22b1b-a95b-4e2b-b951-511d8cf88f27,1478,East,Massachusetts,Andover,1810,14ff50d1-a52d-44db-bcb1-d58ce11a9252
9251b66d-b603-4f78-80b6-fe80eb031375,1479,East,Massachusetts,Easton,2334,c233595d-1c25-443f-8529-ccad47439b3a
f6fd63c9-746e-4138-92f8-7fdc8db8b3cb,1480,East,Massachusetts,Townsend,1469,16dadd9c-547b-42a3-bca1-8ac14ccf0ba2
35b5c049-3cc8-4b3d-92a6-4dde6ff537dd,1481,East,Ohio,Findlay,45840,9e34f5f4-913a-4903-9e31-aca5eadef042
96cba67f-5fa1-487a-bc9c-95093832a82e,1482,East,Ohio,Gahanna,43230,efe1ca8b-9bbf-437f-b869-25ba0d33ce98
a446c12f-a21b-44e7-abe3-6f12ebc4c375,1483,East,Massachusetts,Westford,1886,c24f5e9d-c712-44c4-8647-89c5f507a21a
32467776-ff43-4786-9a31-d7f3cf4d5358,1484,East,New Jersey,Paterson,7501,dd1970af-d92d-4ccc-83fc-b2dd65a354f8
cd00ff5a-2ff5-4923-8f01-09e1cba11701,1485,East,New York,Holbrook,11741,1ff1641c-d150-4e54-9162-0db82ee1a0e1
6c2c2651-2ef7-417e-a09e-a02def646f9f,1486,South,Alabama,Enterprise,36330,0df8510a-6ddf-4a2c-89a9-94547699524d
d1d770a7-5625-4f07-9019-326e2a0632c7,1487,South,Alabama,Florence,35630,e62241d6-74fd-47c6-939e-2c1d45a91b7a
fdfddba6-d0dd-453c-ad35-04f21e493a5c,1488,West,California,Carlsbad,92008,6d295f20-146d-4728-bb7d-eb4be86f3bad
78aff895-ffdf-4dcb-84c9-72edac1b817e,1489,East,Connecticut,Madison,6443,dcde5b88-1e80-4f32-8e75-2f4c60697ad7
cdc61edb-3d10-46ba-bb46-a1b1c8e6f5d6,1490,East,Connecticut,Seymour,6478,6836dc65-9aed-42e8-96c4-94e1644acaee
a70286a7-6cb5-43dc-b764-09ad4e127d23,1491,East,Massachusetts,Boston,2110,ea7c88fe-d89c-4b4e-b68b-11e43b12ee13
fb5b532e-7b91-4c05-b4d4-e369e772c16e,1492,East,Massachusetts,Dracut,1826,7a424aa1-975a-4ad4-acba-3026dcc2c8a7
b3e34c73-ddea-47bc-97df-a519fc488080,1493,East,Massachusetts,Foxborough,2035,2b531426-bc64-4673-b141-dcfaf1e0b6f1
dfc39a3e-a642-4e0b-8ead-e5f26d7ec12d,1494,East,Massachusetts,Quincy,2169,8d9374a8-7f09-48e2-afde-6ae52a9925d5
3b91045a-8e91-478b-acfc-beebda438c0b,1495,East,Massachusetts,Southbridge,1550,c091db90-f8f2-4630-81be-ba30a2437905
2b9f02f2-26d5-48d2-8619-fbd12ddeeff8,1496,East,Massachusetts,Webster,1570,eb479100-e058-4740-b1ed-85821f71672b
bf925e8f-47b2-412e-8d22-83e6d4868397,1497,East,New Jersey,Asbury Park,7712,d60957e1-211b-40e1-bd6f-5ae6154b601c
cb8797e4-9487-4c44-8016-469fe0539a8e,1498,East,New Jersey,South Plainfield,7080,f3d031b6-8c7b-4d59-8050-efae3ae14365
aefba09e-d70f-4b3c-83da-d21cea763603,1499,East,New Jersey,Westfield,7090,555fd793-e584-4501-b63b-a9426aa372a7
70a2dd7d-3fba-4058-b7e7-a1ebf5d51c07,1500,East,Rhode Island,Middletown,2840,29a8a88e-5eb0-413e-88a4-4b63adf4adfe
8c1122b4-a79c-4422-bbbe-892c7c90ba2f,1501,East,Rhode Island,Westerly,2808,f6f586ac-bc60-485e-95c4-88b166f1aa61
45bf96d8-4fd7-401f-9b22-ddf7fc7e0529,1502,East,Vermont,Burlington,5401,5c1f3ba7-d9a7-4fd2-8670-8241c3f9345a
1ec3d303-e7ea-4fed-be44-52bd1b2dba6e,1503,East,Vermont,Rutland,5701,3a97cbe1-db40-4071-9e2b-85d2e4f76fba
608a22f7-ec94-4e14-b6b4-b94824e9b6e4,1504,West,New Mexico,Alamogordo,88310,bda7ad28-f8a5-4288-b391-66c261de8d42
f0d87256-917f-4cae-8b6f-072ca11f2998,1505,West,New Mexico,Albuquerque,87105,28b031a1-12e1-4df6-9d65-f692056b2b4d
307311c3-30f0-49e4-8f83-7aefab3c02ad,1506,West,California,Palo Alto,94306,b2730a3b-8183-4618-acb5-35278260361d
19b40f5c-d7cf-42ed-b9b5-a9efd97c601a,1507,South,Florida,Palm Beach Gardens,33403,406240b3-864f-4a5d-a3c0-94c920997711
e84483aa-db63-45ab-babf-f5438391a7c3,1508,South,Virginia,Chesapeake,23320,c67cf83a-aaa8-4ccd-9679-bf5fd8813011
31110180-ad77-4973-837d-b1bac86ebb3f,1509,South,Virginia,Dale City,22193,2a7e7b35-9b15-4acf-89a1-abd39ab0d5ec
0f524da6-3baa-4afc-9027-ee2136cb6603,1510,South,Virginia,Danville,24541,b5e2556b-2365-4018-8097-3f841852e816
97a6e85f-b2a1-4f4b-8a28-a82fdfcd3029,1511,East,Maine,Westbrook,4092,c27605b4-86b9-4f9d-8f96-c40c7afd89b5
6500c8a1-b9ea-4459-be86-4674cd3bfd36,1512,East,Massachusetts,Grafton,1519,94ea37fa-530b-43db-a762-14f977bb71fc
3cede724-01b2-4966-b40b-6c64a69d286e,1513,East,New Hampshire,Bedford,3110,1408a827-2407-41f7-b16e-85d3094bfe0f
a24459f7-8444-45da-be07-bd7e83123e1a,1514,East,New Jersey,Linden,7036,470875a9-1137-407b-8337-0c3cc65908a8
673e951d-7685-42e5-9ac0-82994de4c6c2,1515,East,New Jersey,Passaic,7055,2ce4f762-5303-4deb-be93-02af6d020df4
cc444107-70d0-46a7-90ba-6c8eac336cb7,1516,East,New Jersey,Roselle,7203,349d97e9-6c4c-4142-bb7e-16c30a6fc349
e0601725-a781-4923-b03c-53bb0423c079,1517,East,Rhode Island,Barrington,2806,c6a61996-2076-48fb-a684-35695427098d
0e9b5f62-1112-4a79-b3c3-716140d95d91,1518,East,Vermont,Essex Junction,5451,d28abb4f-92db-4449-9be3-14958b087ba2
a336ce5b-4764-471e-98f3-e9570099c260,1519,East,New York,Kenmore,14217,e3db7e52-b3b4-4cc3-85ef-49e0cf6d99a1
196c954d-0f23-402b-9c86-fdeaec57fbf3,1520,East,Ohio,Kettering,45429,4aa83cf4-72ce-41ca-b46a-af54059640ae
7c96c822-f1b6-4a5e-8d4b-1e8d93344a07,1521,East,Ohio,Lancaster,43130,e329eb07-ca82-4882-82fb-6b52cc984b96
ff4922a4-5445-4479-b51a-2eabf0d5a5ea,1522,East,Ohio,Lima,45801,6783d303-0c92-4e5c-8637-103f37e10c4a
6c67086c-fd7c-4813-a1b1-3de0bd75f97c,1523,Central,Missouri,Webster Groves,63119,83af3ce9-5cc5-4501-90f6-e9313475236a
d1a355db-95ce-4dc4-934b-0dda8d9e10df,1524,Central,Wisconsin,Appleton,54915,d8009481-a1c8-4288-94b5-749d323faa1f
0714e802-6c7f-4b73-8f38-200d50e23527,1525,West,Utah,Clearfield,84015,e35939f6-9d7d-418d-b017-374bcb49c390
ff4865cf-2ae7-465d-8dea-dd381d8f395d,1526,East,Maine,Westbrook,4092,2960048d-54d2-431e-85a4-cf34b43f60a0
b302fc7a-7613-4239-bf60-def30a6af5a7,1527,East,Massachusetts,East Longmeadow,1028,5636c8e8-18d0-48a1-aacb-6085a69e66dc
3fca97f2-a7db-4c1e-928a-c6328f1bc239,1528,East,Massachusetts,Milton,2186,9f74c11a-dfd5-4fe6-849b-98ad74483753
3ad8d1c1-ffd2-448e-b52c-eb15e11a3c00,1529,East,New Jersey,Orange,7050,3b0e20bb-48a5-4acb-ac80-c2d435b91fd7
b6c7b5cc-dae2-466b-805e-103d4c51032b,1530,East,Pennsylvania,Upper Saint Clair,15241,acf24257-50ba-4141-9416-e2a117b1321c
7e838380-d11c-4646-b940-318315fa1c8c,1531,East,Vermont,Rutland,5701,ffb142be-f795-49f9-8732-63cd92fba4fe
2ea9d88d-ec6b-47fd-a2a4-d24c795117fd,1532,South,Virginia,Reston,20190,0eec1370-0427-4dd2-8910-19964dfcb0ff
a72f12b4-9d3c-498f-9b11-046f735613e8,1533,East,Ohio,Lima,45801,996d6aa2-72a8-45b2-9b82-61f911265445
b9cf6cce-95c3-4822-a950-38f2c9f37070,1534,East,Ohio,Lorain,44052,c0c320c8-15ed-499a-8a73-b75396e30a24
9d2c31bd-6d4e-4a88-85ae-14d8d530fd85,1535,East,Ohio,Mansfield,44903,0d29751d-4590-41d3-95fa-b984ee1f1d8f
0037bef7-9965-4f73-9016-e2e2f2eae118,1536,South,Georgia,Peachtree City,30269,c1c9e2c8-4974-49d4-bf33-d77045eff72a
b8ab97d4-fa4a-4a31-a23f-168ae549da66,1537,West,California,Palo Alto,94306,5918342b-67e8-44c0-b622-5e7b895171ad
f1c38119-ebfd-4cc8-b1de-08b9164030da,1538,West,California,Paradise,95969,7af75ab4-444c-4b45-ad8b-fb09c3225fd5
be28285f-49ed-47c8-9ac0-b4072a19ab84,1539,East,Vermont,Bennington,5201,978323c5-9c7e-419d-ac76-c8e3459a5533
ee94b02f-b921-483a-b941-0aec16b6cba6,1540,South,Arkansas,Little Rock,72209,25035486-ded1-4c2f-baa9-80ee80e628bb
82d733aa-9e8b-4473-a5d2-59504f88ef95,1541,South,Arkansas,North Little Rock,72113,17f04758-8c62-4658-8f3d-3d163f9925dc
d3457257-d728-4616-8d4b-19082031f772,1542,South,Arkansas,Paragould,72450,7aaa8882-a260-43f4-8773-5f4d81903fa5
c8d16f15-0d64-4baa-bfb3-222792c2d10a,1543,South,Arkansas,Pine Bluff,71603,a6412c0c-baec-4a1b-9d06-8a8542169eb8
cdc5940d-419c-43b4-a6c4-a7ee8c9dc199,1544,West,California,Pasadena,91104,1c5697d8-1b4c-4a51-bc78-3d40b0c0b30d
97350b5c-eb86-4fa5-8428-0e4d76f7ef19,1545,East,Connecticut,Farmington,6030,b7fe53e1-21f0-417d-af11-72fdbb178709
371ca34b-f089-4355-aaa4-2619001df152,1546,East,Maine,South Portland,4106,024b71ae-bfa5-415d-9acf-ecc2b7d8b2e6
17d68a28-692e-424e-bd21-ee29d7e13f45,1547,East,Massachusetts,Abington,2351,048965f8-c294-45f4-a278-7d59e6324bbc
288d38fd-2641-4a22-a4fe-7cb6e1863731,1548,East,New Jersey,Newark,7101,0ae72d7e-b193-4f20-8f50-35c9684eac31
9ee8795e-3301-4c55-83f6-a3b02a84cd01,1549,South,South Carolina,Greenville,29611,812a5556-3958-46cd-9ef2-cae268bd4de5
cdd813f0-ed73-4fc0-a776-7c4c31c92637,1550,South,South Carolina,Greer,29651,90e94961-6cba-4b5b-9ec2-dd81ff2162a4
98646247-1407-432b-9810-f57b60afff50,1551,South,North Carolina,Greenville,27834,ee1397c1-db56-4bd1-8c3b-01e53a31e64b
cf402f08-d973-4c3a-aa01-59359d62f191,1552,South,North Carolina,Hickory,28601,f0b6aaca-284a-4cc9-a5c7-0354b13cefdb
26336e66-2531-407c-b85e-362aee734b96,1553,Central,Texas,Garland,75043,1c870394-8374-49af-88c4-127502e1b2f2
f3f0a9fd-9308-40f3-b89b-7898a4af3143,1554,Central,Texas,Georgetown,78626,85e1ce39-b851-4461-995b-4411a584d147
5b71b44c-c62e-48f7-9a60-9c41018af507,1555,Central,Texas,Grand Prairie,75051,f256673e-84cd-460c-b442-8f0f6acd82db
2858b196-3352-403d-a810-d3da91f14ff6,1556,Central,Texas,Grapevine,76051,37fbf4c7-abc9-45c7-bbeb-e4a83dd0bc21
c9da4988-8fb3-409e-b37d-76a32097ccc1,1557,Central,Kansas,Emporia,66801,0f92418f-8d0c-4394-940d-437290a62e77
cdf0a146-d25c-4bdd-b4af-eb8ec2f4b6f1,1558,West,Utah,Clearfield,84015,a43da93a-a37e-48c6-ac1a-fbec44019015
c5425747-8775-4151-8534-9d9bc21dae4e,1559,West,Utah,Draper,84020,52adebcc-3d29-4f53-a1e9-990013bcfd1d
ba14c3e9-64ef-4477-a3ea-4f3d86a41e84,1560,South,Arkansas,Pine Bluff,71603,ebe34cf0-d7ac-4ab0-8a28-fbe319e93e0c
f5a858aa-93da-4cec-9272-2d5190812d0d,1561,South,Arkansas,Rogers,72756,7b93f229-21ce-45ad-9df7-af4f60e71ddf
ac0eba46-e93b-412f-bcb9-c946fd1580ab,1562,East,Pennsylvania,Monroeville,15146,4731affc-5b17-4f98-bdd1-4b2c256b7725
66af74a1-9bcd-49ff-b6ba-156e5d541468,1563,East,Pennsylvania,Mount Lebanon,15228,96c0979e-7610-4a94-ac05-c96348e5df25
952b088e-ac5f-4363-baf3-00c258dd0c61,1564,West,Montana,Billings,59102,e5538ba5-8ad3-494f-bd10-775585596873
9ffa10e1-6742-48a0-bdd6-7b66542748ed,1565,West,Montana,Bozeman,59715,39794855-3989-4e84-8e42-ecd33186ac0b
e7497e99-7c88-4958-bc37-37202210214e,1566,West,Montana,Butte,59750,8c3aead2-d08f-4b6f-8b85-44ee5adb9012
89215691-2ea7-40ae-97a5-79bb2a595114,1567,South,Georgia,Peachtree City,30269,61c4f7cd-79af-4b96-bb1c-20923b62ce30
996c5b13-7289-48e7-bee8-b2a4173b81e1,1568,Central,Minnesota,Red Wing,55066,910401af-f3e7-4d76-94f2-c591d857f5ef
5a0d246e-bfc6-43e6-b2bb-b1bd7189ce5f,1569,South,Alabama,Talladega,35160,710a6fcf-d8fe-4303-a946-e52c639e7aef
db1c5ff2-0620-4802-b545-656b15fcfdb7,1570,West,Colorado,Louisville,80027,d39548a0-c087-421d-bd2c-2e9b84f1cf52
