OrderGUID,OrderID,DateOrdered,Priority,CustomerGUID,ShippingGUID,ProductGUID
f7cdc009-a795-47ee-91cb-e6c0d2f1a096,2917,2010-05-06,Critical,ceeb24c1-747c-4925-a02b-4f222487fbd6,980edbf3-72e7-40e2-b908-fdbe9b3dc70a,f8ac426e-bd1b-4289-af7b-ee392b687a2f
adcab781-ff67-4c07-ac54-994ffb3adba3,2918,2010-12-25,High,ceeb24c1-747c-4925-a02b-4f222487fbd6,38a92a37-553b-465a-8b38-8dd66f3cb02b,c44d630b-0c0f-4b88-bf8a-97fe9dd80d23
5ab5105f-6458-4119-87a7-7acfb7f76369,2919,2011-03-29,Not Specified,ceeb24c1-747c-4925-a02b-4f222487fbd6,c4acaa61-b859-4e9a-b97e-07cf94aeb13b,d103ae11-78a8-45fd-85fa-fe72c8556b73
78e2df23-83ce-42af-9f13-c16b8a7a16c4,2920,2012-01-11,Low,ceeb24c1-747c-4925-a02b-4f222487fbd6,f129349f-3e4e-472b-b448-9b2508504016,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
3bf698c7-2e13-49e0-9a2d-0ff72cb87cc1,2921,2012-01-31,Critical,ceeb24c1-747c-4925-a02b-4f222487fbd6,73bdcacc-8b1c-46a3-a5ce-4d8a91012d78,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
31fe93c8-e29a-454d-ae41-497c500a6b1f,2922,2012-02-10,Not Specified,ceeb24c1-747c-4925-a02b-4f222487fbd6,aa39b379-9c9c-4ad4-a21c-55b1e0908fe1,a505c470-5f65-428b-97fd-e090e17a8f47
cf3e1bc9-ed06-489c-8cbc-9ff454de5ba9,2923,2013-03-29,Not Specified,ceeb24c1-747c-4925-a02b-4f222487fbd6,c317fbb1-35f5-4e23-82db-901ee145f59a,eebe042a-6a13-4133-b768-03d7e64c9369
35bb262a-0c36-44be-9228-39120f7bd04b,2924,2013-05-06,Critical,ceeb24c1-747c-4925-a02b-4f222487fbd6,cbf953c4-1633-41c9-8f14-0fbfa568c0b0,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
fc14fd52-6e7e-4eeb-8381-cb8f783998c0,2925,2011-04-28,Low,98f3c7fb-15c4-416c-a773-cf20f0ce998b,e4be16d1-1e9e-4d83-9af9-dcbe1abdbc74,23f9b2e9-a232-44f5-a56b-5a94685c046e
a784b99b-2601-4c29-8cb6-44be71aa6b8f,2926,2011-08-06,Not Specified,98f3c7fb-15c4-416c-a773-cf20f0ce998b,049edfd6-7fea-4d82-b9fd-d88761093dda,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
9839ec6a-907b-476c-a8ef-f903c1135efa,2927,2012-01-11,Low,98f3c7fb-15c4-416c-a773-cf20f0ce998b,c972a42e-3057-477a-ac66-ec2d85443ecf,4ae74995-1034-481b-813d-ead1c7292f94
24274018-e896-4fce-bc75-358949801195,2928,2010-07-01,Low,5079f32c-f99a-466f-9fe3-92b9a5adc0df,1c9817bf-4a1d-4b49-8886-6e06cb6bcb5f,4ae74995-1034-481b-813d-ead1c7292f94
6639de18-c86e-4460-a591-e049f6d0043f,2929,2011-08-06,Not Specified,5079f32c-f99a-466f-9fe3-92b9a5adc0df,fa8bcb06-8aaa-460a-87d9-09d5bc05c7db,4ae74995-1034-481b-813d-ead1c7292f94
4d804bd0-ca54-4906-bfb6-b74e4aeda1b8,2930,2011-11-17,High,5079f32c-f99a-466f-9fe3-92b9a5adc0df,f76be123-4172-446e-a60b-df24b9008171,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
01f96a72-0016-4948-addf-49e363fa89a1,2931,2012-03-26,Critical,5079f32c-f99a-466f-9fe3-92b9a5adc0df,df585eb3-c25e-482e-90e1-9e4481b6b8dc,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
4dbde9b9-3717-40b7-9405-1476c87ba040,2932,2010-12-25,Not Specified,cccdfca3-1f75-4160-a0ca-26befadb8554,4eb8d6a2-0b02-44a5-803e-17eb13c732a6,f8ac426e-bd1b-4289-af7b-ee392b687a2f
6c4d8676-dabe-439e-a915-d4244810f10b,2933,2011-09-17,Medium,550cf7b6-0367-4960-8405-a144711b2e87,b394ee1d-98b0-4551-b4cb-3f24aae14aa1,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
d07d285b-8dbe-4c12-96e0-2837b640d3fd,2934,2012-08-20,High,550cf7b6-0367-4960-8405-a144711b2e87,9205b2c0-dc13-4846-89f0-5dad8f320519,4e0e9f58-0a12-43c5-a36f-aaf11745df19
e5021415-f411-4518-830a-a8da3a9ed5c0,2935,2013-03-24,High,550cf7b6-0367-4960-8405-a144711b2e87,25f734ce-5d28-49c8-a262-baac066ab8f3,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
87aadc71-aa64-4d67-aa2b-9b176db818a6,2936,2013-10-03,Critical,550cf7b6-0367-4960-8405-a144711b2e87,86d5c206-157e-4e36-8d5e-2b542b60d890,d8ac74b0-6467-45e0-83de-90b1bde6c20f
55bac789-7ab7-4a93-9f04-44531987711f,2937,2011-09-17,Critical,9c68a0ba-62c3-4135-8907-03f4bcdb285f,7784655e-7a8d-4b28-a48a-043cfcbb719c,80b7eed7-b363-413b-8321-c4b57ac84a00
9f623e5c-1733-4188-971a-e274cc0eeb36,2938,2013-03-24,High,9c68a0ba-62c3-4135-8907-03f4bcdb285f,a10cfc45-80c6-4097-8ec3-e55317450691,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
b29b3fe0-7e26-4413-9c88-ca8baed6868b,2939,2010-01-12,Low,ac94a2b7-bbba-4835-ae10-a7b5296fb156,c8439d3a-5681-41ae-a574-aa45aec89ea5,254f6ae9-0514-44c4-9358-31fa425339f2
6012a0f8-7dab-46bf-adac-1fb65ab8c5b4,2940,2010-06-20,Not Specified,ac94a2b7-bbba-4835-ae10-a7b5296fb156,f598c1f9-8797-442a-8b89-b1603556adfc,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
325d8a15-0e38-4b78-9556-17801544a4fe,2941,2011-02-10,Low,ac94a2b7-bbba-4835-ae10-a7b5296fb156,e07c4efb-ee44-4fe1-8c59-f2a3a6b7d392,4ae74995-1034-481b-813d-ead1c7292f94
22238e75-4600-4523-b31e-7f317c3c0f84,2942,2012-01-04,Critical,ac94a2b7-bbba-4835-ae10-a7b5296fb156,0e30a535-7909-4a43-a75d-79159ee5424a,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
150f8cc2-06b0-43b8-a02b-ff0335aed4f4,2943,2012-02-06,High,ac94a2b7-bbba-4835-ae10-a7b5296fb156,421c56f6-91ff-4928-a447-e23e98f6306c,d8ac74b0-6467-45e0-83de-90b1bde6c20f
a69dbde3-fea1-4e70-8827-e2a7bb472e50,2944,2010-07-01,Low,dda54827-3273-4956-9fb7-e83aa00452c6,c3db90a7-bafd-4f99-b6a7-a883c370f739,ca9f7d3b-7efb-4b94-8af6-123d843d2365
ca4353bc-baec-4598-a5f8-79925e22d24a,2945,2013-02-10,Low,dda54827-3273-4956-9fb7-e83aa00452c6,24c5249e-4f4e-4851-b0c4-07797392d191,eebe042a-6a13-4133-b768-03d7e64c9369
979e85ee-d788-4944-a1dc-0dfea0bdddec,2946,2013-12-25,Not Specified,dda54827-3273-4956-9fb7-e83aa00452c6,7fd8b67b-e027-4356-86b3-732cf1302167,8fc5df08-168f-4cbf-9b68-2580389ae0d7
5e2b7a91-8c02-41cd-b4a4-1fcd3bfa4068,2947,2010-08-05,Low,53f0a2c2-f67f-4f77-b32b-f6b70eee9cb2,3e886f44-5b70-47a9-a629-d7751018523f,8fc5df08-168f-4cbf-9b68-2580389ae0d7
39b154f9-6143-4ffe-b659-9698306b2b32,2948,2011-09-17,Medium,53f0a2c2-f67f-4f77-b32b-f6b70eee9cb2,5e77d993-d0e9-46de-9f43-5cc4acc299ee,254f6ae9-0514-44c4-9358-31fa425339f2
b13a3fb0-02bd-4296-8d51-01e3547ebbae,2949,2013-05-05,Not Specified,53f0a2c2-f67f-4f77-b32b-f6b70eee9cb2,863618b7-ff08-4308-a3db-f857f9737834,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
e3f52f9a-5027-4ee8-b2e4-ff38b7ac2f28,2950,2012-06-16,Critical,a8a9a9df-fef0-432c-8510-a0ea4c13b217,791e404b-81c4-4779-bd01-6514d6d45714,a828de89-cc82-45d4-bf6e-a5b176032f59
d5bed245-4473-4cc4-870b-c9c4b5a18104,2951,2013-01-20,High,a8a9a9df-fef0-432c-8510-a0ea4c13b217,ea50f926-acb9-4c7d-857d-d4514daf6194,254f6ae9-0514-44c4-9358-31fa425339f2
28459eef-668e-4c93-9d1e-ff3b535c3ec9,2952,2011-12-11,Critical,fe10f10b-ccac-43db-a544-6cd5e8b9d298,c37b54da-75f0-4263-915d-d7390dc16804,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
af181420-1c9e-4301-a5f8-17b58dc574db,2953,2012-03-18,Critical,fe10f10b-ccac-43db-a544-6cd5e8b9d298,dad883a0-4ef3-416c-bef9-8697e2293922,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
96a5ebf9-fffd-4296-aba5-bbd9c6c7c0fa,2954,2013-09-10,High,fe10f10b-ccac-43db-a544-6cd5e8b9d298,0f706c46-e8c4-41c4-8cc7-48aa1bf2728f,eebe042a-6a13-4133-b768-03d7e64c9369
80ea0dd8-426c-4c68-a9b5-d97375d22810,2955,2010-03-05,Not Specified,208faa6e-01cc-4c93-be58-b9f4ff888cbc,23eeb3f8-c952-4eaf-9050-ee580de0c051,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
59714d5a-1a35-44e7-a46f-3b9c119371c7,2956,2010-06-20,Low,208faa6e-01cc-4c93-be58-b9f4ff888cbc,8e768a3f-fa4d-4978-90a8-88740ee9b41d,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
e9b92b0b-ea70-498d-91d2-a8a2a6587042,2957,2013-11-19,Medium,208faa6e-01cc-4c93-be58-b9f4ff888cbc,1fb7207a-6b95-4c94-bbcb-e6f01a2e5154,bc93112c-d441-48a0-8c54-488f7c692d75
7228d0fb-43c1-4483-a121-aa2c7d8e4a5c,2958,2010-03-05,Not Specified,3b005352-fdb1-40bc-b719-54d4c2c2d766,cf84f728-d3e9-4bf0-a3be-9a092ddd7c31,4ae74995-1034-481b-813d-ead1c7292f94
4de2f7ad-7677-4e94-b713-85ead0db035f,2959,2010-11-19,High,3b005352-fdb1-40bc-b719-54d4c2c2d766,451f918b-fdc4-4a3b-869a-af90b204715b,254f6ae9-0514-44c4-9358-31fa425339f2
433cb39b-4364-42ff-967a-701345358315,2960,2013-10-31,High,3b005352-fdb1-40bc-b719-54d4c2c2d766,41e6d58f-3930-4631-99e0-19e46f446f36,4ae74995-1034-481b-813d-ead1c7292f94
526e40bc-3e41-4ebe-982b-88fe68dce88d,2961,2011-06-14,Not Specified,3b160949-af9d-4522-ba8a-0daa170c2dd8,d6fd01d0-4dd6-4bda-bf7a-741ad4cc7c3d,0270a150-478b-4fd8-b108-aa88ce2b6047
c4c6adff-abde-45c9-9f58-ab1a7c804c57,2962,2012-03-26,High,3b160949-af9d-4522-ba8a-0daa170c2dd8,bc89d695-3358-4b54-a1fa-c04000083348,0270a150-478b-4fd8-b108-aa88ce2b6047
eedfd5b2-0e93-4fe1-9fd6-0ca2587812d7,2963,2013-11-03,Not Specified,3b160949-af9d-4522-ba8a-0daa170c2dd8,ef53cbc1-04c3-498d-b2b2-28a696b9a3e9,23f9b2e9-a232-44f5-a56b-5a94685c046e
9a5dac44-3f2d-4336-ba40-66eaffa3bb7a,2964,2013-11-29,Critical,3b160949-af9d-4522-ba8a-0daa170c2dd8,40b635af-4eec-4342-ae37-d8e2a8823f5f,8fc5df08-168f-4cbf-9b68-2580389ae0d7
0eef4f18-a35d-4e76-a104-8175b74ee5d8,2965,2012-02-08,Critical,99606740-62b2-4c6d-a2e6-bbc294b4045a,546bf7e0-a9e4-4772-a598-fb0d64b32076,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
de022033-8701-45e2-a96d-2c6d7e0b023d,2966,2013-11-29,Critical,99606740-62b2-4c6d-a2e6-bbc294b4045a,aae514c1-81aa-4f0e-af50-a1382015d35e,fde96d54-de2e-4f8d-bdf8-00923525dbd2
bd1bb943-5398-42cb-8162-974e7e6c9c19,2967,2013-05-04,Low,768cb224-d1b1-4496-8278-94db7fe63447,7aac3de3-7d9f-4614-b9b4-a7f1dbda383f,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
2f765220-0097-402b-b6bc-3861de9065c2,2968,2010-01-22,Critical,a5e9d138-beb2-4ab8-9fbf-c6b5687f3485,3af06353-14b7-4c2f-b5c4-3ff1c52c6c7a,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
9ed1f1b4-dac1-4166-a28e-e7bf05bfe82f,2969,2011-09-10,Medium,a5e9d138-beb2-4ab8-9fbf-c6b5687f3485,a3dea66c-6318-4720-a00c-050b99e0c9a0,eebe042a-6a13-4133-b768-03d7e64c9369
e1964877-9594-499f-9505-64ecec1dd730,2970,2012-01-17,Medium,a5e9d138-beb2-4ab8-9fbf-c6b5687f3485,0138292f-f05c-411c-9ff4-67d7cfe43522,b52e5bba-866d-42fa-be23-b3d59febd151
2c081490-4ee0-4db9-86e9-185d3e14a21e,2971,2013-07-11,Critical,a5e9d138-beb2-4ab8-9fbf-c6b5687f3485,ee0def42-304f-4acc-8d8b-cf349ed2bc9a,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
e481e548-02af-47d9-9a76-68deb08e7241,2972,2010-04-28,Critical,e95eb191-2d6e-4ce9-8463-1514b785ad7f,86e7cba9-7a63-49dc-9c28-cf696f9170f0,eebe042a-6a13-4133-b768-03d7e64c9369
c54b1319-7378-4623-93fa-a7a8423a853b,2973,2013-03-31,Medium,e95eb191-2d6e-4ce9-8463-1514b785ad7f,5274f944-3ed2-492d-9b8a-8fe8fe8ee8f4,7155a587-a7d3-4456-90df-46d01a7d5926
13ba71eb-6012-4342-a2d9-f346545d9f83,2974,2011-11-21,Medium,d8cd600a-b4a7-4ef4-bd33-7212bb7cb360,05d686d8-01c3-4c97-8c02-679486389c81,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
7ef1145e-ec50-4445-a288-9fc144a127f8,2975,2010-06-25,Not Specified,5e7dfcc1-2700-4149-8911-fc847c9c0b13,19ba89bf-3e2e-443b-9f70-20010aba82e1,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
2249f0c6-e8f6-46b7-b221-696ca325f943,2976,2010-07-30,Low,5e7dfcc1-2700-4149-8911-fc847c9c0b13,edab9214-fbb8-4ac4-9c71-0dcadf02dd1f,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
6720f76b-49f5-41c9-9c6c-f3de9b9df8be,2977,2011-09-29,Not Specified,5e7dfcc1-2700-4149-8911-fc847c9c0b13,98714936-df13-40ad-9f57-462c161f6fc4,23f9b2e9-a232-44f5-a56b-5a94685c046e
58c59fa0-1087-489f-a914-ac00b0055fb0,2978,2012-02-04,Medium,5e7dfcc1-2700-4149-8911-fc847c9c0b13,f5a9425b-218a-49bf-8a83-d0de3a3fe2cd,d8ac74b0-6467-45e0-83de-90b1bde6c20f
dfd9ada9-5573-44c3-b76e-6da8b51a367a,2979,2013-01-12,Not Specified,5e7dfcc1-2700-4149-8911-fc847c9c0b13,fc944ab1-419d-49a6-865a-c8fc8c1ba45e,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
e0b60470-dbf6-4330-aabf-cfbfb29fe9de,2980,2012-02-04,Medium,28a98057-aa0a-44fd-8dd6-a509628f0869,0d94e8f0-8987-4987-aeaf-451cd1a0810e,8fc5df08-168f-4cbf-9b68-2580389ae0d7
bfb73aa1-6759-41c5-91a7-920187b7d822,2981,2013-07-02,High,28a98057-aa0a-44fd-8dd6-a509628f0869,06a53d64-553b-45b0-8212-ca776a398a58,eebe042a-6a13-4133-b768-03d7e64c9369
3e50229b-927b-46df-b3e0-8ce5dcebfb4a,2982,2011-04-03,Critical,c8519951-308c-481a-8137-82d55bdb0f27,4fb85089-4ec3-4ea7-b153-01e8a084880a,ca9f7d3b-7efb-4b94-8af6-123d843d2365
7caede8f-b39d-4f5b-83a8-540874c260bf,2983,2011-07-22,Not Specified,c8519951-308c-481a-8137-82d55bdb0f27,14c0465e-66bd-4a25-9008-c3372ec68250,bc93112c-d441-48a0-8c54-488f7c692d75
b6579d8a-b8ee-4474-b9e4-7d718b33d94e,2984,2013-09-05,Not Specified,c8519951-308c-481a-8137-82d55bdb0f27,8d419471-1175-4bd8-abb3-3bddc78818bc,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
e24477d9-98e3-481c-b40b-d2070cd407de,2985,2013-03-24,Critical,d9c5bb8f-2ca2-4c7f-abef-cdffead559e2,101e1e31-d842-4c41-bf0d-76458bee9b44,eebe042a-6a13-4133-b768-03d7e64c9369
0914f428-b696-4850-ade5-dd06ec84f19f,2986,2013-06-02,Medium,d9c5bb8f-2ca2-4c7f-abef-cdffead559e2,6652ff33-5de1-4a66-8375-4b2d3cc84784,23f9b2e9-a232-44f5-a56b-5a94685c046e
ee886e8f-8d4e-4ec1-8120-5be467b432cb,2987,2011-07-30,Medium,3765dfed-560a-4c3f-9ff2-b7c572c96cd9,2dceec7f-579a-41c1-a82c-56a7a0851ad2,23635f10-961f-480d-9314-60c20d2d0457
d86aa647-bdc9-4dfb-8359-f247d54c6ffd,2988,2013-04-09,Low,3765dfed-560a-4c3f-9ff2-b7c572c96cd9,516d474d-bfdf-4e8c-87c9-8ccf88c3f486,f8ac426e-bd1b-4289-af7b-ee392b687a2f
145c64ac-3995-449b-8c89-3ee474389f02,2989,2013-06-29,Not Specified,3765dfed-560a-4c3f-9ff2-b7c572c96cd9,cf45721c-1b36-4bcf-8d0c-701e2cc99142,254f6ae9-0514-44c4-9358-31fa425339f2
71e23202-ea24-43f0-8659-3b6149708b8b,2990,2011-07-30,Medium,d469f14d-a3d1-40e3-acc7-674bc3b4c4c0,3208ac4a-f165-42c9-8f0f-b79506889279,f8ac426e-bd1b-4289-af7b-ee392b687a2f
36468c39-af96-4589-ab2d-d7847f309b45,2991,2010-05-24,Medium,82461146-7b1f-4afc-a6b0-208a4720b6a1,80a45b18-0d15-468b-b091-3694a068821f,7951f709-3401-4b75-b72d-d8453a4a03ee
677aaffb-1738-4dbf-b4a7-5150d02a2b3a,2992,2011-03-15,Not Specified,82461146-7b1f-4afc-a6b0-208a4720b6a1,5b38a814-8a07-4427-9366-75d2e7e8b492,bc93112c-d441-48a0-8c54-488f7c692d75
22966c66-74da-4d41-8b7f-18781543e8e7,2993,2011-09-01,Low,82461146-7b1f-4afc-a6b0-208a4720b6a1,95652eae-7161-4395-8d7b-20f272570082,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
b1b0ffe0-92b9-4406-ad97-8579b12dccb2,2994,2013-03-11,Not Specified,82461146-7b1f-4afc-a6b0-208a4720b6a1,0695a5bc-9555-4fd3-93e7-9000e5b1f527,eebe042a-6a13-4133-b768-03d7e64c9369
20efd630-e538-4f7b-9907-5f642ce76abb,2995,2013-09-16,Not Specified,82461146-7b1f-4afc-a6b0-208a4720b6a1,1fe5a9fa-21a7-423c-9c3e-292a846fbf75,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
5267cd52-f575-4544-9f02-7f74f3e259cd,2996,2011-03-15,Not Specified,77b9e084-2dee-4209-abfc-20bee41f259a,9a5df2dc-bcf1-423a-bd8c-d776e24d3c7c,8fc5df08-168f-4cbf-9b68-2580389ae0d7
3bc1e940-c463-457d-bedd-e04c3852729a,2997,2011-05-17,Critical,dbf9b08b-7b45-46e3-8650-ea4279a3595e,3521c7f4-2b41-4dc2-813b-23038cc99d61,0270a150-478b-4fd8-b108-aa88ce2b6047
ba73c5ba-cc33-4f84-913c-646319a28b40,2998,2013-01-05,Medium,4d2e2cb5-0906-4365-83c2-a7a2ea228afb,30a38cee-f713-4465-8972-97c44e31ebe3,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
3da7a902-f78a-45a1-a58a-ff3decb17a7c,2999,2011-08-03,Critical,e1cae41d-692b-4542-94a7-9479dbe10268,f35179e7-36eb-431f-920c-810b7a099d7b,8fc5df08-168f-4cbf-9b68-2580389ae0d7
703c83ef-c902-4974-a92d-90863033447e,3000,2013-01-05,Medium,afe17def-f5b2-44fc-a320-560838fabb6b,c9898ee3-629e-402e-a2eb-0d3415152065,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
b2267370-8673-4789-9b23-7d8e9a43dcf2,3001,2013-01-05,Medium,ca90e434-d4d0-4967-a852-cac150a72610,d2c28c60-42bc-46dd-87f3-52734e48b721,8fc5df08-168f-4cbf-9b68-2580389ae0d7
90ee0113-7d55-4456-83a1-608e220e90ab,3002,2013-01-05,Medium,72cf78e1-b8c9-4e9c-b7e5-a76ff5a2f2bc,9c631523-7c9c-462d-9deb-c21035af5a2a,0270a150-478b-4fd8-b108-aa88ce2b6047
35e6e7eb-decc-4784-ba5a-f3e733a35a7e,3003,2011-01-10,Low,f2e9e995-3757-49fa-9189-5cdb201e91d2,07aa391a-e81a-4581-b952-8100e20b8ca6,bc93112c-d441-48a0-8c54-488f7c692d75
0206538e-ecba-482b-ae44-88652743aa36,3004,2011-02-20,Medium,f2e9e995-3757-49fa-9189-5cdb201e91d2,758cf40d-a796-48be-85d6-e500cec635d2,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
cd855525-edfe-4543-8014-0883715ce746,3005,2012-02-19,Not Specified,f2e9e995-3757-49fa-9189-5cdb201e91d2,6d994f4d-a0b4-43f2-9a18-b56e060af450,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
de965964-9afb-4fc6-9c7c-6d9e0a83f87e,3006,2013-05-12,Medium,f2e9e995-3757-49fa-9189-5cdb201e91d2,aac7d1fc-f4a9-470e-9cec-5c2f6b87b337,eebe042a-6a13-4133-b768-03d7e64c9369
6f413ef2-8f4c-4a14-8138-4445076b90a3,3007,2010-04-05,High,af792e1c-fb31-466b-b8ad-5691c0d61367,b60ee787-6827-428d-a9e6-8d5ffeabd72f,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
30f87caf-93b7-4259-bd59-c5eacbd8ee35,3008,2011-02-27,Medium,af792e1c-fb31-466b-b8ad-5691c0d61367,1952364a-73f5-4a01-b43d-5c36c5facc07,1224d9bc-4ab8-40d9-8d72-05f2e7170ab1
e6e46fea-c752-4079-9b50-b9a3305174f2,3009,2012-12-19,Not Specified,af792e1c-fb31-466b-b8ad-5691c0d61367,0e8242ef-29a6-4234-a265-c5c203facfb1,fde96d54-de2e-4f8d-bdf8-00923525dbd2
c628ebb1-c811-41d1-93ad-4c40681092d1,3010,2013-02-27,Medium,af792e1c-fb31-466b-b8ad-5691c0d61367,b13c519a-0a56-4147-be05-24b221344402,4fac729b-ee15-487d-9ede-92f1e01c133f
49cc824b-3b53-40bb-83d1-fef7248ae61d,3011,2010-12-02,High,96f1e586-9a2e-42c6-9d74-302967e9ac42,40dcaaa8-5391-4ec7-9735-18b65126e640,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
2bc5c103-10c4-40fc-841d-996ae5f9f8cb,3012,2011-10-26,High,96f1e586-9a2e-42c6-9d74-302967e9ac42,43285073-29e5-4494-8d7a-54f02320c7a2,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
c18b3e4a-0e3b-4fdb-9e4d-fbfa752a4c12,3013,2013-05-26,Low,96f1e586-9a2e-42c6-9d74-302967e9ac42,53422b05-9190-4e42-ac9e-f89e8ca0ff82,8fc5df08-168f-4cbf-9b68-2580389ae0d7
49a98fe5-92f1-4bee-ad3a-e8efca26ffb6,3014,2012-04-29,Low,b8d70c76-37d7-4ee0-a49a-1623c4f1c371,d01d63df-abd1-4ecb-9d2b-f6528dc2f701,0270a150-478b-4fd8-b108-aa88ce2b6047
a924a933-000f-446c-b391-5f4df8539f4f,3015,2012-06-18,High,b8d70c76-37d7-4ee0-a49a-1623c4f1c371,0404dc6e-5f94-401d-9862-e499a15f4e66,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
ffdd42c0-f5ca-4658-9eb5-9c9bed62e4ed,3016,2013-03-15,Not Specified,b8d70c76-37d7-4ee0-a49a-1623c4f1c371,584f986f-8cba-4a83-bda9-03c070027e75,23f9b2e9-a232-44f5-a56b-5a94685c046e
4d579365-5bfd-4cb4-b070-d280af288aae,3017,2013-05-26,Low,b8d70c76-37d7-4ee0-a49a-1623c4f1c371,8ce52a59-8439-4d59-886f-a8d4d6ab7ab7,a828de89-cc82-45d4-bf6e-a5b176032f59
807bd128-28d6-4c45-a74a-f427a90c97b3,3018,2011-09-29,High,22de0590-d125-456e-9ad5-ed9e072eec11,a83d6af3-70c0-4f7d-9686-09b2db8820a7,ca9f7d3b-7efb-4b94-8af6-123d843d2365
03271f99-4abb-40a3-a6bf-cd008686c3af,3019,2011-12-03,Not Specified,22de0590-d125-456e-9ad5-ed9e072eec11,8c8d77a4-b1ea-41ea-aef7-b373a7f6c5d2,eebe042a-6a13-4133-b768-03d7e64c9369
192a9507-c652-4734-ae0c-020a014a4daa,3020,2011-12-11,High,22de0590-d125-456e-9ad5-ed9e072eec11,02ac57b1-cec4-4ea5-8ce2-1c5cea67502a,23635f10-961f-480d-9314-60c20d2d0457
c6640bd3-4c85-4e06-96af-d432c1072fc9,3021,2012-12-07,Critical,22de0590-d125-456e-9ad5-ed9e072eec11,5cf73152-527e-4fe7-bb01-7fcadb117295,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
4033eac4-9b9b-4d8c-8bb4-8732388803d7,3022,2013-01-06,Low,22de0590-d125-456e-9ad5-ed9e072eec11,c339301c-3825-4a3e-b681-f7c660423aea,eebe042a-6a13-4133-b768-03d7e64c9369
a0e1d456-32c4-4240-8b48-622259aac91d,3023,2011-02-12,Critical,b62d2fe5-91d0-4e20-ab5c-72a225f06198,e08bd871-cd70-42fa-b0b5-d141bc352ff5,254f6ae9-0514-44c4-9358-31fa425339f2
42f98d7b-4db6-4a79-80be-36a37edc44ad,3024,2010-06-11,High,7be51d62-01c6-4d9f-b0af-5dc704902650,e0baf73b-36e0-4366-8974-c953ddab0b1b,8fc5df08-168f-4cbf-9b68-2580389ae0d7
bd095157-024f-4eec-b68a-a2d1d219fa0f,3025,2010-06-12,Low,7be51d62-01c6-4d9f-b0af-5dc704902650,c75bc6fa-f928-4bf0-9e62-e06b5042d62c,23f9b2e9-a232-44f5-a56b-5a94685c046e
4ad393c2-b074-4af4-8c81-fe236c2b57b2,3026,2012-02-05,High,7be51d62-01c6-4d9f-b0af-5dc704902650,34479f75-5c79-4b1e-9b2d-00e31a880416,eebe042a-6a13-4133-b768-03d7e64c9369
1f293e6b-cfb6-434d-b6c1-116c8f5659c1,3027,2012-07-21,Low,7be51d62-01c6-4d9f-b0af-5dc704902650,70a0bff2-42be-4404-9bc2-dbd2d959118c,4fac729b-ee15-487d-9ede-92f1e01c133f
4ad70aa2-f7d9-49ef-ab71-f97faf7517a9,3028,2013-07-05,Medium,7be51d62-01c6-4d9f-b0af-5dc704902650,23011a0a-cb1d-4449-92fc-dcdb70c56990,a828de89-cc82-45d4-bf6e-a5b176032f59
7eaf0f91-7975-47f5-974d-099674257184,3029,2013-12-18,High,e46da59b-f7cc-4632-a7aa-0f6420efe030,dcc7a338-a36b-4c96-b0bd-ce7558d0a5e1,b52e5bba-866d-42fa-be23-b3d59febd151
68957a09-c9b2-4c76-a3cc-e9e5bc1daadb,3030,2012-07-02,Not Specified,04907e88-b616-45b3-9245-69c9b35524cd,6a933f3d-bdf2-448f-87cc-a7976a084cff,23f9b2e9-a232-44f5-a56b-5a94685c046e
