ShippingGUID,ShippingID,DateShipped,ShippingCost,ShipMode,AddressGUID
6457ec2f-a2a3-42ee-bfbf-848ddaef33d7,4070,07/04/2010,4.99,Express Air,c40d0cd2-d364-4aeb-8410-03a84ab6be47
8b3c29f7-d39d-4327-9410-ff83c273b67b,4071,04/12/2011,24.49,Regular Air,c40d0cd2-d364-4aeb-8410-03a84ab6be47
0b2337c5-175c-4541-8c3a-15e07708ca00,4072,02/06/2012,5.01,Regular Air,c40d0cd2-d364-4aeb-8410-03a84ab6be47
05717897-6afd-4102-8b61-199d9cecffae,4073,21/05/2013,35.0,Express Air,c40d0cd2-d364-4aeb-8410-03a84ab6be47
13c75ce1-a845-49be-a622-79dcc459b8ed,4074,29/07/2013,24.49,Regular Air,c40d0cd2-d364-4aeb-8410-03a84ab6be47
467ba3c9-6534-46ef-b492-d97331e61b9d,4075,16/12/2011,19.99,Regular Air,9723c3be-97e1-4fc0-9af9-af8fe3113c5a
5a475489-b4dc-4cb4-a931-1064b2ae3529,4076,15/02/2012,66.27,Delivery Truck,9723c3be-97e1-4fc0-9af9-af8fe3113c5a
17c69302-cc6e-40c5-b9f0-379906717cc4,4077,26/11/2010,8.4,Regular Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
84db28b8-f53d-403f-98e7-c88499f0bced,4078,25/11/2010,6.13,Regular Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
bf13987c-c10f-4222-8e85-b457f2a73a5c,4079,12/09/2011,19.99,Regular Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
ef12f098-ac16-4dd8-ba33-c2bb34959029,4080,15/02/2012,5.44,Regular Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
c9f7d505-3e19-4101-9439-2272b0a5f1fe,4081,01/07/2013,3.0,Express Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
8e2da40f-84e6-41ad-a595-f34c4b6d58a3,4082,29/06/2013,8.99,Express Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
e81edee8-bf62-4d97-92dc-2f8b595874f4,4083,15/12/2013,2.5,Regular Air,1f681aa0-1805-440c-8a04-6dfd61ba9a43
3bb8fc19-888c-4c24-aa51-94758d8fc615,4084,29/03/2010,14.7,Delivery Truck,fe69bb09-da61-4f0f-9766-320b3888ae13
0872bd1d-80d3-4f53-bb4b-16f942e95530,4085,29/03/2010,13.88,Regular Air,fe69bb09-da61-4f0f-9766-320b3888ae13
74ac9ad6-83ca-453a-bb1f-02b9cd9b6cd9,4086,28/03/2010,8.34,Regular Air,fe69bb09-da61-4f0f-9766-320b3888ae13
f3ba8043-90ee-4519-956e-66225e7fa483,4087,18/08/2010,69.0,Regular Air,fe69bb09-da61-4f0f-9766-320b3888ae13
12a45b97-cf2d-4424-84ca-0e80710daa1c,4088,15/08/2012,19.19,Delivery Truck,fe69bb09-da61-4f0f-9766-320b3888ae13
4979b42c-3382-43b3-811d-8fcd8a9f88a1,4089,10/10/2012,9.2,Regular Air,fe69bb09-da61-4f0f-9766-320b3888ae13
94865bfb-e72d-4468-b992-f0ae6aa9c3b0,4090,03/12/2013,69.55,Delivery Truck,fe69bb09-da61-4f0f-9766-320b3888ae13
73f9f209-7ba1-45b4-b7ee-fa2933e540c4,4091,04/02/2013,5.21,Regular Air,20192ad5-e590-4047-91ae-dfd28fc7a7f5
f00ff4ec-368c-4494-8467-fd6530685440,4092,05/02/2013,6.86,Regular Air,20192ad5-e590-4047-91ae-dfd28fc7a7f5
c956de5b-3fde-448c-ab34-5650ba5ac3cf,4093,30/11/2010,16.36,Regular Air,9b75cc43-6214-40c2-a09e-a0a600623a00
46a999ea-6434-45a2-a82b-8e4f8a29a5cf,4094,25/08/2013,8.99,Regular Air,9b75cc43-6214-40c2-a09e-a0a600623a00
a9c7922c-ea2d-4c34-8865-565282b91d3f,4095,10/03/2011,3.63,Regular Air,a794f0c0-7791-47c8-877a-2db305a9f366
8be1af19-c111-4f6b-b895-07fae86ad591,4096,08/03/2011,6.72,Regular Air,a794f0c0-7791-47c8-877a-2db305a9f366
9a2acc2e-ba91-4daa-8da8-099af62cde67,4097,10/10/2011,5.41,Regular Air,a794f0c0-7791-47c8-877a-2db305a9f366
b45ff92c-4474-4535-8a20-f1eac443c58b,4098,21/01/2013,17.85,Delivery Truck,a794f0c0-7791-47c8-877a-2db305a9f366
5d74202f-07cf-41c1-a3dd-cd06ce4ebe79,4099,18/12/2013,6.96,Regular Air,a794f0c0-7791-47c8-877a-2db305a9f366
d9a61c9e-b4cc-460c-9813-ee505e9900b9,4100,01/03/2013,19.99,Regular Air,9f3447d0-d56e-4b7b-b153-596ad7533b83
ac3d2dea-5ecd-4681-a084-78d527156663,4101,10/03/2011,3.63,Regular Air,99932d5e-0c70-46f1-a46d-3bcb1004c185
51aca87f-e83a-46c6-aebc-880dabece9d3,4102,10/10/2011,5.41,Regular Air,99932d5e-0c70-46f1-a46d-3bcb1004c185
5a591c1e-9af2-43f9-b3b2-cdbe7878759f,4103,21/01/2013,17.85,Delivery Truck,99932d5e-0c70-46f1-a46d-3bcb1004c185
931e1a8e-43dc-42dc-b7a0-297d9353a029,4104,01/03/2013,19.99,Regular Air,99932d5e-0c70-46f1-a46d-3bcb1004c185
0b915c09-5bd9-4d91-b1f7-a704a87db79a,4105,08/03/2013,6.72,Regular Air,99932d5e-0c70-46f1-a46d-3bcb1004c185
3b27e167-c2ff-41d6-b83d-42068782cc3c,4106,18/12/2013,6.96,Regular Air,99932d5e-0c70-46f1-a46d-3bcb1004c185
34ee36d8-0c3f-471c-a501-ff60c223e59a,4107,16/01/2010,7.96,Express Air,adddeb77-6d8f-4b07-86b8-8d1b021a5790
830da6c1-a2b7-4a94-8bfa-962801b4454a,4108,17/10/2010,5.37,Regular Air,adddeb77-6d8f-4b07-86b8-8d1b021a5790
13786633-ebc4-4f12-b0c3-b12aa964bd85,4109,21/05/2012,2.99,Regular Air,adddeb77-6d8f-4b07-86b8-8d1b021a5790
dabdff65-894e-4d50-a546-9b9646b7d59e,4110,12/08/2010,3.85,Regular Air,e8c16f48-faaf-4118-8367-5bc16658eacc
c50e2153-c74c-4bfe-8a66-e69d3098cd0b,4111,23/05/2012,2.0,Regular Air,e8c16f48-faaf-4118-8367-5bc16658eacc
dc38f283-4ef1-4b0c-aff0-2f3362169cd4,4112,30/12/2013,4.0,Regular Air,e8c16f48-faaf-4118-8367-5bc16658eacc
455c696a-a6eb-441d-96d5-3823894ecf88,4113,30/12/2013,69.64,Delivery Truck,e8c16f48-faaf-4118-8367-5bc16658eacc
953005d7-84fd-4dae-922e-11444e0b5e9a,4114,10/10/2010,14.0,Delivery Truck,c78e6742-419d-4428-9871-5b623f806baf
a27b52e3-4e0b-4d54-a4ca-764ddaaa592f,4115,11/10/2013,7.07,Regular Air,c78e6742-419d-4428-9871-5b623f806baf
ec519e4e-338a-4889-95b4-93e8075acb69,4116,27/10/2013,4.0,Regular Air,c78e6742-419d-4428-9871-5b623f806baf
f9862231-7ef4-4813-8db7-c20af2d80457,4117,26/10/2013,7.96,Regular Air,c78e6742-419d-4428-9871-5b623f806baf
121817d8-27e9-4911-a78a-a25b7eea4632,4118,16/01/2010,56.14,Delivery Truck,f4125800-44c4-4dbc-a6d3-35dcf28a2aeb
e1781627-f372-4ef2-8cb1-2feffd0c0fd3,4119,17/01/2010,0.94,Regular Air,f4125800-44c4-4dbc-a6d3-35dcf28a2aeb
a3dba0bf-9a03-43f9-ab18-4ae427d145f4,4120,14/07/2010,24.49,Express Air,f4125800-44c4-4dbc-a6d3-35dcf28a2aeb
ff5797b3-b55d-4dca-aec5-459d6d54d0c9,4121,05/04/2011,6.21,Regular Air,f4125800-44c4-4dbc-a6d3-35dcf28a2aeb
e056ee22-c5f0-42b6-989b-24c93751898a,4122,06/04/2013,8.99,Regular Air,f4125800-44c4-4dbc-a6d3-35dcf28a2aeb
394f2d1f-1dd9-4343-8438-a9ab2aeb20f4,4123,22/04/2011,30.0,Delivery Truck,0b0816a0-402b-40fe-b38c-9ad518394ca5
4644259b-7f0d-4f12-958e-c2316a3f62d2,4124,18/12/2012,11.51,Express Air,0b0816a0-402b-40fe-b38c-9ad518394ca5
eecc6d54-e070-48ad-a3a7-716058cc952d,4125,19/12/2012,8.99,Express Air,0b0816a0-402b-40fe-b38c-9ad518394ca5
55e86901-8b55-4063-b081-c88bb412de98,4126,19/12/2012,6.27,Regular Air,0b0816a0-402b-40fe-b38c-9ad518394ca5
a49e599a-5456-4e12-8898-dc7f276028e7,4127,24/04/2013,6.88,Regular Air,0b0816a0-402b-40fe-b38c-9ad518394ca5
22c9a2d7-2e86-402a-ab06-b24873ffbd88,4128,20/04/2013,40.19,Delivery Truck,0b0816a0-402b-40fe-b38c-9ad518394ca5
1745adea-36e1-4e50-843e-e77cabfed6d2,4129,07/09/2013,4.0,Regular Air,0b0816a0-402b-40fe-b38c-9ad518394ca5
82193171-edf8-4bcc-ab0a-f699e0759ceb,4130,21/12/2011,35.84,Delivery Truck,16178058-12ea-443a-9f07-f12df90b8481
06c3f443-986d-4700-b56f-294fd6d94576,4131,28/02/2010,6.79,Regular Air,576f78f3-58cf-4ce7-886b-4822157913b8
57ac5573-936a-4f08-b980-08c1822b2b3a,4132,04/09/2013,59.24,Delivery Truck,c3231ee5-876d-447a-9819-c7025053ed51
351ecc81-7e35-475a-b1ed-e0a7d876b238,4133,05/04/2013,26.53,Delivery Truck,6964e413-478b-4721-8eff-6e4f5def87f6
e06a5507-9fc7-40f7-b6e9-6f52068fc157,4134,02/09/2013,1.09,Regular Air,7f754c42-a46f-4cf5-bc1d-1dfaa8c5338c
7545d4d8-032b-4d43-86f0-775703ac204f,4135,16/12/2010,5.81,Regular Air,1eaa14b8-d172-4583-bc60-ba51fa904d3f
3e2916ed-be31-4b8c-997d-a69488f57ce0,4136,26/03/2011,19.99,Regular Air,1eaa14b8-d172-4583-bc60-ba51fa904d3f
b69f51e7-52f6-4471-862f-2334f5805eb2,4137,31/10/2013,14.36,Delivery Truck,1eaa14b8-d172-4583-bc60-ba51fa904d3f
01fad621-df0b-40cb-b50f-effac12db27a,4138,17/09/2010,1.35,Regular Air,55bd8da6-325c-4594-a8e4-96e8321779af
379938a8-6312-46c5-b893-e0490c6f7e85,4139,27/04/2013,0.7,Regular Air,55bd8da6-325c-4594-a8e4-96e8321779af
0432e90f-dc95-434c-8ff3-145649f19db9,4140,27/09/2010,5.1,Regular Air,5a295d86-66cb-4591-b1ac-f4204cdee857
8a01db11-f8c8-4b22-a0b7-2070f57f7f9c,4141,25/09/2010,3.14,Regular Air,5a295d86-66cb-4591-b1ac-f4204cdee857
03e2bd66-268e-4321-8a5c-8a192e3ba876,4142,13/08/2012,5.23,Regular Air,5a295d86-66cb-4591-b1ac-f4204cdee857
37b680ac-111d-4c8a-905d-3b6d5f110dc2,4143,11/08/2012,18.06,Regular Air,5a295d86-66cb-4591-b1ac-f4204cdee857
5a91d07a-6b20-4e77-acbd-12c1035448c5,4144,12/08/2012,0.78,Regular Air,5a295d86-66cb-4591-b1ac-f4204cdee857
80ef5e59-c581-4fac-9441-784c3ddafb2d,4145,26/02/2010,3.99,Express Air,2fb0b4cc-323f-4d74-933c-4b52cdb3528e
9389b7fc-7645-4472-ad43-9a1e229c5a19,4146,09/05/2010,2.74,Regular Air,fb2ce32e-85be-49fb-827b-e6ba63b5d928
14a423aa-8e67-4713-8233-91d784634c0e,4147,10/05/2010,0.5,Regular Air,fb2ce32e-85be-49fb-827b-e6ba63b5d928
8c237b70-cf8e-45a0-bcc5-9e401a3c3e85,4148,11/05/2010,8.99,Express Air,fb2ce32e-85be-49fb-827b-e6ba63b5d928
d282c745-aa73-4d4e-a76f-9714c373001c,4149,15/04/2011,1.34,Regular Air,fb2ce32e-85be-49fb-827b-e6ba63b5d928
96142abf-be96-4d9c-b484-7383ace33756,4150,26/04/2011,1.0,Regular Air,fb2ce32e-85be-49fb-827b-e6ba63b5d928
6460508e-5ac7-4e15-86a8-88018948abf4,4151,14/02/2012,61.76,Delivery Truck,fb2ce32e-85be-49fb-827b-e6ba63b5d928
6fe6d10a-c63d-492e-978a-c046b1bd44cf,4152,10/05/2013,5.41,Regular Air,fb2ce32e-85be-49fb-827b-e6ba63b5d928
5d3bdf35-d0c3-4297-a767-98a02b5efeaa,4153,17/04/2011,9.02,Regular Air,50272476-9344-48c3-a45d-9a397cb28878
652cc3e2-0780-4191-819c-6cdcbd1bda1d,4154,25/07/2010,35.0,Express Air,4eec1e74-7f7a-4610-bcb0-06f2881d02d0
ad23db6d-4935-4057-a07f-2ada49b13375,4155,25/07/2010,4.9,Regular Air,4eec1e74-7f7a-4610-bcb0-06f2881d02d0
d5385052-ac7a-44f3-96db-6e43bfdb277e,4156,30/03/2011,91.05,Delivery Truck,4eec1e74-7f7a-4610-bcb0-06f2881d02d0
46726383-7c65-41f3-8354-c20446335c6c,4157,01/11/2011,10.39,Regular Air,4eec1e74-7f7a-4610-bcb0-06f2881d02d0
3280f40f-92d6-4eca-9c50-7e8d72d1fa26,4158,12/01/2012,1.49,Regular Air,4eec1e74-7f7a-4610-bcb0-06f2881d02d0
11458a72-7285-4e5d-8783-e3e8d2a9ecd3,4159,23/10/2012,2.97,Regular Air,d824e956-e14c-4c5e-811e-8ab5e82d65f0
47f86746-b134-43df-ad0d-3182d5e1c76d,4160,12/08/2013,5.41,Express Air,d824e956-e14c-4c5e-811e-8ab5e82d65f0
d5f53718-09d7-4fc8-acc4-d508c7202ea7,4161,31/10/2013,4.08,Regular Air,d824e956-e14c-4c5e-811e-8ab5e82d65f0
14bc8f3e-b62d-417c-b7a2-c2611f7638e0,4162,17/12/2013,0.7,Regular Air,d824e956-e14c-4c5e-811e-8ab5e82d65f0
ad2b8046-85e3-4560-bb1d-952d84472e20,4163,14/06/2011,4.0,Express Air,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
937d714f-be0c-4b7e-a46b-04e0618be749,4164,15/06/2011,9.03,Regular Air,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
55586404-2e74-44fd-8645-596589a8b4b0,4165,02/08/2011,42.0,Delivery Truck,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
04290f7f-9f16-4c6b-9661-fb6829db74d2,4166,31/07/2011,7.98,Regular Air,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
dd5ac7c0-8780-493e-a9fb-c50fb981de89,4167,16/10/2011,30.0,Delivery Truck,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
24a08213-b77e-4bdf-8424-4368dc9e79e0,4168,03/07/2012,4.0,Regular Air,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
bd3c0515-2f29-4310-a01b-d4c3b9e6bae5,4169,02/01/2013,4.69,Regular Air,7d79937f-f0e6-431a-a37f-264d6a7c0a1b
e81b6202-c865-47cf-93ee-ed71da55bcf9,4170,03/07/2012,60.0,Delivery Truck,2c80e53c-e264-4e4a-b148-55093b3dcbd3
c9f3be71-771a-4293-83a2-5ce640b78903,4171,29/04/2013,5.04,Express Air,2c80e53c-e264-4e4a-b148-55093b3dcbd3
e63e8f5d-1d1e-4355-8cd8-73c13f41afed,4172,30/04/2013,5.5,Regular Air,2c80e53c-e264-4e4a-b148-55093b3dcbd3
024f53ec-fcd0-4ad0-ad31-af3ad42271b5,4173,25/02/2011,0.5,Regular Air,84d8059d-2bf8-45be-849c-9eb5854d6e93
7cb24de5-a05a-42de-8dcc-bad96102a2ac,4174,30/10/2011,8.99,Regular Air,84d8059d-2bf8-45be-849c-9eb5854d6e93
2e78799e-a3f2-48a2-b3e6-1e98688f021f,4175,20/02/2012,0.49,Express Air,84d8059d-2bf8-45be-849c-9eb5854d6e93
e57730c5-4ef8-4666-8d55-13d62971cb0b,4176,20/06/2013,6.5,Regular Air,84d8059d-2bf8-45be-849c-9eb5854d6e93
33ae567e-e3de-465c-8fff-de9fa55b7629,4177,19/07/2011,5.15,Regular Air,e7362e34-2566-4e9c-848c-3ec3383e204c
85cca2b3-e9d4-4b35-b0e7-3073833828f4,4178,26/02/2013,5.22,Regular Air,e7362e34-2566-4e9c-848c-3ec3383e204c
f11381aa-4c26-4e96-862c-7a2629b04ab6,4179,04/01/2013,20.79,Regular Air,d7e9e1cd-c4b7-4061-8f3f-333bf1e4bc2e
b2d35b12-fe7e-44d7-a6f8-c517c2baf51c,4180,07/01/2013,28.0,Delivery Truck,d7e9e1cd-c4b7-4061-8f3f-333bf1e4bc2e
a8c58a50-3089-4ce7-a04d-052584d69c1e,4181,01/11/2013,10.05,Regular Air,d7e9e1cd-c4b7-4061-8f3f-333bf1e4bc2e
2b2ba601-21fb-45a9-85f1-64bab65c044f,4182,27/02/2010,2.2,Regular Air,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
53a0fd99-79fd-4632-b1db-478c38695388,4183,01/02/2011,0.99,Regular Air,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
053659ee-3d0b-402e-be81-97270d324f30,4184,04/01/2013,13.99,Regular Air,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
c39e569c-0429-45cf-be1f-8d357abaf7b4,4185,09/01/2013,0.5,Regular Air,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
71391b40-4398-4bcd-ba09-e0e0b42bffe2,4186,28/03/2013,66.27,Delivery Truck,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
0fcb7721-1419-4d0b-b995-e062e9fa146d,4187,24/10/2013,8.99,Regular Air,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
f34b1b46-0d5e-42ae-a80b-86168e951509,4188,17/12/2013,36.09,Delivery Truck,a09c6a2e-ab8e-40e7-8a65-a9bd39de2369
474c488e-9fd9-4baa-ae5f-e2924a1479f9,4189,22/01/2012,54.31,Delivery Truck,7bb12778-a23c-4be2-b1e2-493d2d362e16
55773d28-c291-404e-9da0-dc70f78d84fd,4190,02/03/2013,5.09,Regular Air,7bb12778-a23c-4be2-b1e2-493d2d362e16
8cd96ef5-797f-4dba-9b64-467f4c861577,4191,29/11/2013,5.26,Regular Air,7bb12778-a23c-4be2-b1e2-493d2d362e16
023b3d27-d5ff-4063-a245-ed49fb8a4d46,4192,15/04/2013,19.99,Regular Air,2c1e6fc2-4d43-4cc0-91a8-f3473a765859
b9de122c-66a4-49a5-9b9d-0a3216127deb,4193,15/04/2013,51.94,Delivery Truck,2c1e6fc2-4d43-4cc0-91a8-f3473a765859
f7e6d2be-f6af-4160-9666-cf005bd7fb67,4194,13/10/2013,4.5,Regular Air,2c1e6fc2-4d43-4cc0-91a8-f3473a765859
69074df5-183d-43bb-8369-ac3b9cc03d45,4195,26/04/2010,1.99,Regular Air,ee268d11-b015-490e-924d-b274cf3aaa93
a4c91e3b-9efa-4aa1-a5fe-df9a3f2ce79e,4196,03/05/2010,19.99,Regular Air,ee268d11-b015-490e-924d-b274cf3aaa93
afebf3f3-81b8-4845-be51-cad603ba68b0,4197,26/04/2011,8.99,Regular Air,ee268d11-b015-490e-924d-b274cf3aaa93
32a15543-8888-4132-9200-9921c4b1d391,4198,04/10/2013,8.99,Regular Air,ee268d11-b015-490e-924d-b274cf3aaa93
d3f75323-bda9-4b65-bcd6-8f52c4a73ae0,4199,13/08/2010,0.99,Regular Air,3b12844e-98b9-4282-bc25-86e4931954b2
483905f2-7f2e-4771-9ca5-a7261e457bed,4200,13/11/2010,15.01,Regular Air,3b12844e-98b9-4282-bc25-86e4931954b2
489bd7db-2b56-4d82-b842-211e5aeb95b5,4201,31/01/2013,19.99,Regular Air,3b12844e-98b9-4282-bc25-86e4931954b2
369266e1-77b3-4cba-8cc5-0235e2113960,4202,03/08/2013,1.99,Regular Air,3b12844e-98b9-4282-bc25-86e4931954b2
4e02aa1e-431c-4e73-94e1-9f7d2c3a80de,4203,12/06/2010,69.55,Delivery Truck,06d77ec4-0e51-466b-b762-88154e374e02
f3b7e0a3-0ad5-4c6a-a665-39479e009707,4204,09/06/2010,14.3,Regular Air,06d77ec4-0e51-466b-b762-88154e374e02
f8cca4d6-7f70-478a-a71a-4130f9e58cf2,4205,15/04/2013,7.64,Regular Air,06d77ec4-0e51-466b-b762-88154e374e02
73086d8b-9255-4367-9ff8-870f3ae42f3a,4206,14/04/2013,5.66,Regular Air,06d77ec4-0e51-466b-b762-88154e374e02
49bf6cd2-62ee-4cc9-b179-58897991da91,4207,08/08/2013,4.2,Express Air,06d77ec4-0e51-466b-b762-88154e374e02
5de4abf9-2dc1-412a-a16a-8a2d47ece787,4208,30/12/2013,6.85,Regular Air,06d77ec4-0e51-466b-b762-88154e374e02
5e4c192c-dc5a-4e74-9419-d55312e9a380,4209,19/06/2011,1.39,Regular Air,ffe2a185-2d3c-4c6f-bca7-0b558215b279
47dbe2e1-c6e0-4dd2-8467-9dfcd7588399,4210,18/04/2012,1.49,Regular Air,f1c66e15-2f4d-42c8-af1a-58d0d54078ac
f992caa5-c7f1-4303-976b-a584e9d5b285,4211,15/04/2012,64.73,Delivery Truck,f1c66e15-2f4d-42c8-af1a-58d0d54078ac
28662281-9fc1-451a-818e-7beb6595dc52,4212,29/10/2013,4.0,Express Air,f1c66e15-2f4d-42c8-af1a-58d0d54078ac
33284df6-1950-4a3d-a595-7d7d29401f98,4213,08/04/2012,19.99,Regular Air,1e4bba19-beb0-4b5e-9cfa-f60c3561b59c
64481c13-380a-43bb-a299-84b8772fae3d,4214,01/04/2013,69.0,Regular Air,1e4bba19-beb0-4b5e-9cfa-f60c3561b59c
774e8126-bf38-45f5-b6af-2eec501e2dee,4215,18/04/2013,19.99,Regular Air,1e4bba19-beb0-4b5e-9cfa-f60c3561b59c
221825ac-3ec4-401c-8bd4-040aab57975d,4216,06/08/2013,6.22,Regular Air,1e4bba19-beb0-4b5e-9cfa-f60c3561b59c
1127ed40-a454-4d36-8574-f6f54e4967b2,4217,27/07/2012,6.92,Express Air,70d039a3-3f47-41d8-886e-4c13cde585e8
9077089a-836c-4185-a389-9972fd5adbd8,4218,28/07/2012,8.99,Regular Air,70d039a3-3f47-41d8-886e-4c13cde585e8
02b8be98-eadd-415e-b63f-557145a4e81d,4219,28/10/2013,6.5,Regular Air,70d039a3-3f47-41d8-886e-4c13cde585e8
c0f01c38-841f-4a18-aea8-a8f0ae72b78d,4220,28/10/2013,17.85,Delivery Truck,70d039a3-3f47-41d8-886e-4c13cde585e8
68c56459-077b-453b-a108-ae011ed25ee0,4221,21/09/2010,6.85,Regular Air,9d82d61a-918d-4c7c-980e-4c129901104a
a6f694ae-0ad7-4fdd-afb9-9fddad920e87,4222,08/11/2011,19.99,Regular Air,9d82d61a-918d-4c7c-980e-4c129901104a
675a7ab9-b1a0-4103-8fcb-37035b1ef945,4223,24/04/2013,2.5,Regular Air,9d82d61a-918d-4c7c-980e-4c129901104a
fed262e4-cec9-4372-b268-127c5bc1c7a3,4224,05/05/2010,19.51,Regular Air,e7228af4-563d-470e-bffe-6d66bfe469c6
f00258cd-8e1c-476e-8146-a2d18db0aabc,4225,20/07/2012,3.99,Express Air,e7228af4-563d-470e-bffe-6d66bfe469c6
164cd823-fccc-45d5-92fe-034725d69669,4226,08/03/2013,6.07,Regular Air,e7228af4-563d-470e-bffe-6d66bfe469c6
b82632de-dbb7-49c5-a4ca-a8bdf9085238,4227,26/04/2013,1.82,Regular Air,e7228af4-563d-470e-bffe-6d66bfe469c6
9b1f7536-662c-454a-a1e6-99adf6c178a3,4228,24/07/2013,6.5,Regular Air,e7228af4-563d-470e-bffe-6d66bfe469c6
2314e9de-8ea0-4bdd-a19a-79851853d7b2,4229,20/07/2013,8.78,Regular Air,e7228af4-563d-470e-bffe-6d66bfe469c6
5c02f1ab-9286-4c0c-8ca8-078e65701f5d,4230,10/11/2013,49.0,Express Air,e7228af4-563d-470e-bffe-6d66bfe469c6
1281b0b5-c923-4ccb-ad81-e448687be6ab,4231,09/07/2012,4.98,Regular Air,e461709a-260d-4cc6-b888-99e8851024db
6b558d2c-c7e2-487a-9d6f-6decca33e331,4232,09/07/2012,5.01,Express Air,e461709a-260d-4cc6-b888-99e8851024db
bfd1f11a-7eff-4ff4-9a8a-858bcebab3a6,4233,16/08/2010,5.41,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
68da6392-c912-42ca-bbbd-c43fd933a254,4234,15/09/2010,4.7,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
52e678f0-de51-4a63-9a17-5262536f126c,4235,12/05/2011,5.5,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
43a3aee7-439e-4dbb-9b0c-d837d7262324,4236,13/05/2011,6.5,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
412c3d26-ba12-423c-9f7f-c26e2e631407,4237,15/10/2011,1.99,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
f2d3ea8c-28c7-46a9-b398-dbdd45c2d03d,4238,16/08/2013,10.78,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
3509148a-4b44-46a7-ad4d-21bd4a0a8f7d,4239,12/12/2013,5.33,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
38c8d46b-c94e-4270-9e71-c6788c4fbc4d,4240,11/12/2013,14.37,Regular Air,91f74f0f-c882-4065-a0c3-26c0aac753b2
712e0304-5ec2-442c-ab14-6153f002f600,4241,16/08/2010,5.41,Regular Air,b8867c26-cc09-4189-83ba-d6a014862e4d
b2ce1076-c5b0-4abe-9cd4-9dd98dea1c54,4242,15/09/2010,4.7,Regular Air,b8867c26-cc09-4189-83ba-d6a014862e4d
705d82ff-720e-400d-bebf-f2c99d0b002d,4243,15/10/2011,1.99,Regular Air,b8867c26-cc09-4189-83ba-d6a014862e4d
94bf4299-43c2-4864-a239-b9948e8774ce,4244,12/05/2013,5.5,Regular Air,b8867c26-cc09-4189-83ba-d6a014862e4d
d06b91d1-5897-421b-8c2b-ded792d90656,4245,16/08/2013,10.78,Regular Air,b8867c26-cc09-4189-83ba-d6a014862e4d
84922713-a6f5-4a9d-aaf7-28d7f4985359,4246,13/05/2011,1.99,Regular Air,5371cfd0-a350-4515-b68e-9d22ff5d203e
ddb8a652-a27a-44ce-bd67-f92f686c18f8,4247,13/05/2013,6.5,Regular Air,5371cfd0-a350-4515-b68e-9d22ff5d203e
d73a23de-c598-4a80-ab02-917edc21417b,4248,12/12/2013,5.33,Regular Air,5371cfd0-a350-4515-b68e-9d22ff5d203e
9f9f59bd-460d-494b-a8fb-4a4ea6fadef6,4249,11/12/2013,14.37,Regular Air,5371cfd0-a350-4515-b68e-9d22ff5d203e
e45034ea-06e3-489a-af2e-8c4263c9456d,4250,10/03/2010,5.33,Regular Air,79c7d554-a369-4d2f-82e3-99d620dbaa2f
dbc36c30-f1b2-4bf3-93dd-54fdb6e30525,4251,21/09/2011,49.0,Regular Air,79c7d554-a369-4d2f-82e3-99d620dbaa2f
06537304-a265-4489-a5ea-9ca5f5a7123d,4252,22/04/2013,5.26,Regular Air,79c7d554-a369-4d2f-82e3-99d620dbaa2f
7b2182e6-ca69-4f54-b142-674d0dd4a92d,4253,19/04/2013,8.99,Regular Air,79c7d554-a369-4d2f-82e3-99d620dbaa2f
a2ddbc57-9939-4917-b2ef-b39283761c96,4254,01/04/2011,24.49,Regular Air,cc14817e-f0bc-48dd-b70f-81170175915a
8f4427ba-f00d-4634-afe2-8f9ec080950b,4255,31/08/2011,50.0,Delivery Truck,cc14817e-f0bc-48dd-b70f-81170175915a
31e9dc79-d696-41ba-b2b2-b5d8e008baf1,4256,31/08/2011,1.22,Regular Air,cc14817e-f0bc-48dd-b70f-81170175915a
56b2a9bb-6efc-480d-9682-e80b9aee71d8,4257,21/05/2012,5.63,Regular Air,cc14817e-f0bc-48dd-b70f-81170175915a
