SalesGUID,SalesID,Profit,Sales,QuantityOrdered,ProductBaseMargin,Discount,UnitPrice,OrderGUID,ProductGUID
373a68ab-8884-4b71-b375-4d45be966c05,2968,-409.3736,267.83,3,0.83,0.01,80.98,2f765220-0097-402b-b6bc-3861de9065c2,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
d3dd6431-d37f-4e76-85be-2d64ddc75a98,2969,21.6,498.14,13,0.36,0.1,40.99,9ed1f1b4-dac1-4166-a28e-e7bf05bfe82f,eebe042a-6a13-4133-b768-03d7e64c9369
1b485223-b88e-42f3-87c4-228c40354e88,2970,-74.214,88.15,2,0.73,0.1,41.47,e1964877-9594-499f-9505-64ecec1dd730,b52e5bba-866d-42fa-be23-b3d59febd151
80208d6d-e3a7-4fdd-aca3-bf3f22140d92,2971,-16.654944,12.26,1,0.4,0.06,8.04,2c081490-4ee0-4db9-86e9-185d3e14a21e,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
16d47922-3ef7-49f5-8c38-2b94c6d0a07c,2972,-29.07,21.46,3,0.37,0.05,6.48,e481e548-02af-47d9-9a76-68deb08e7241,eebe042a-6a13-4133-b768-03d7e64c9369
3c0e20ec-055d-4ef1-98ad-a862b28d4f20,2973,-100.4676,712.7,6,0.39,0.04,119.99,c54b1319-7378-4623-93fa-a7a8423a853b,7155a587-a7d3-4456-90df-46d01a7d5926
f496c70b-267d-4b95-8d11-5133fe1006e2,2974,455.796,793.23,34,0.51,0.05,22.98,13ba71eb-6012-4342-a2d9-f346545d9f83,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
0d11790f-b04b-4ad9-b9a6-5bc41e7832ba,2975,1909.8855,2767.95,15,0.56,0.04,177.98,7ef1145e-ec50-4445-a288-9fc144a127f8,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
db65057d-f0a9-4c95-98f3-e0eef393460f,2976,-76.9925,123.03,7,0.37,0.02,15.99,2249f0c6-e8f6-46b7-b221-696ca325f943,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
1340edfa-f43b-4088-b065-4f7b2c4a3cd0,2977,-484.64,767.92,6,0.69,0.1,130.98,6720f76b-49f5-41c9-9c6c-f3de9b9df8be,23f9b2e9-a232-44f5-a56b-5a94685c046e
9926cc59-8bea-4623-8e08-d49b452ef272,2978,7.95,20.69,9,0.52,0.09,2.18,58c59fa0-1087-489f-a914-ac00b0055fb0,d8ac74b0-6467-45e0-83de-90b1bde6c20f
ab6c8488-0785-4d63-bbef-a8f2dc4495dc,2979,286.8054,415.66,7,0.57,0.01,59.98,dfd9ada9-5573-44c3-b76e-6da8b51a367a,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
44310e87-8384-4dda-882b-243314bdf8c6,2980,936.7854,1357.66,13,0.59,0.08,125.99,e0b60470-dbf6-4330-aabf-cfbfb29fe9de,8fc5df08-168f-4cbf-9b68-2580389ae0d7
66e5ba93-5874-4eb5-ab6c-c74a30f62e32,2981,41.46368,154.84,8,0.37,0.02,18.97,bfb73aa1-6759-41c5-91a7-920187b7d822,eebe042a-6a13-4133-b768-03d7e64c9369
df91d748-5c4f-4f0c-91fa-5d92ea00d32d,2982,-3461.121,1409.86,1,0.57,0.07,1500.97,3e50229b-927b-46df-b3e0-8ce5dcebfb4a,ca9f7d3b-7efb-4b94-8af6-123d843d2365
08d527ac-e26f-41c2-90b9-b486fdc6132e,2983,-125.16,34.17,1,0.75,0.01,30.73,7caede8f-b39d-4f5b-83a8-540874c260bf,bc93112c-d441-48a0-8c54-488f7c692d75
c527d5cf-bdf6-4666-aa95-4b664537b040,2984,100.2348,322.72,8,0.57,0.04,40.98,b6579d8a-b8ee-4474-b9e4-7d718b33d94e,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
5e70dd2d-927c-4624-a426-ec72b237f563,2985,-13.78,17.14,2,0.4,0.1,8.34,e24477d9-98e3-481c-b40b-d2070cd407de,eebe042a-6a13-4133-b768-03d7e64c9369
86fcb2b5-b230-44d2-9e1e-0fedaab1f1fe,2986,-303.28,518.06,7,0.56,0.04,70.98,0914f428-b696-4850-ade5-dd06ec84f19f,23f9b2e9-a232-44f5-a56b-5a94685c046e
9e96b28c-16c8-4965-baf4-bb193d142bdb,2987,-49.66,264.06,12,0.57,0.08,22.99,ee886e8f-8d4e-4ec1-8120-5be467b432cb,23635f10-961f-480d-9314-60c20d2d0457
89eef1b7-4687-492d-baf0-ea2dbde3cd70,2988,-572.685399,201.53,1,0.61,0.03,236.97,d86aa647-bdc9-4dfb-8359-f247d54c6ffd,f8ac426e-bd1b-4289-af7b-ee392b687a2f
ea63b409-23ea-4b57-b8bc-00e82435c149,2989,-179.48,378.56,2,0.69,0.07,180.98,145c64ac-3995-449b-8c89-3ee474389f02,254f6ae9-0514-44c4-9358-31fa425339f2
307f316d-d292-4f4b-9048-89986ea28596,2990,33.98895,207.55,6,0.67,0.1,44.43,71e23202-ea24-43f0-8659-3b6149708b8b,f8ac426e-bd1b-4289-af7b-ee392b687a2f
dcdcfb64-6a90-4cb4-8fec-3596684b407a,2991,1318.83,2366.51,12,0.57,0.1,218.08,36468c39-af96-4589-ab2d-d7847f309b45,7951f709-3401-4b75-b72d-d8453a4a03ee
0aabcb9c-c83a-4581-bd9d-79cdac6eccb9,2992,-119.92,299.97,3,0.52,0.02,99.99,677aaffb-1738-4dbf-b4a7-5150d02a2b3a,bc93112c-d441-48a0-8c54-488f7c692d75
a3dc3ed4-59f9-47b1-8556-3a9e8a632640,2993,-148.7985,36.67,17,0.4,0.05,1.98,22966c66-74da-4d41-8b7f-18781543e8e7,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
601f84ce-385b-4b29-aa75-7e9882c9a688,2994,-122.12,238.68,10,0.39,0.05,22.84,b1b0ffe0-92b9-4406-ad97-8579b12dccb2,eebe042a-6a13-4133-b768-03d7e64c9369
2804f59d-db05-44d0-8f72-91278dab8740,2995,17.0964,32.12,4,0.36,0.03,7.64,20efd630-e538-4f7b-9907-5f642ce76abb,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
a4556ce1-eea5-447f-b835-407da536134f,2996,215.433,393.66,7,0.58,0.03,65.99,5267cd52-f575-4544-9f02-7f74f3e259cd,8fc5df08-168f-4cbf-9b68-2580389ae0d7
7ab35d45-1a7d-4a06-987f-a19e5f61cf45,2997,10.18,175.07,13,0.59,0.01,13.48,3bc1e940-c463-457d-bedd-e04c3852729a,0270a150-478b-4fd8-b108-aa88ce2b6047
0f0f175c-f8e2-4006-9303-adfd98d4b6be,2998,-1014.7168,617.22,8,0.81,0.09,80.98,ba73c5ba-cc33-4f84-913c-646319a28b40,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
50f32413-3801-4b51-af73-eaf05372df11,2999,-113.78224,157.72,3,0.59,0.09,65.99,3da7a902-f78a-45a1-a58a-ff3decb17a7c,8fc5df08-168f-4cbf-9b68-2580389ae0d7
53fec661-03dd-4769-86c3-4c6049dc4897,3000,-204.73082,48.35,8,0.39,0.05,5.81,703c83ef-c902-4974-a92d-90863033447e,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
c221a80d-f635-41d8-a585-f902867bdb64,3001,-333.40252,395.83,3,0.6,0.07,155.99,b2267370-8673-4789-9b23-7d8e9a43dcf2,8fc5df08-168f-4cbf-9b68-2580389ae0d7
51b157ce-39da-496d-ab32-bb426889fa8f,3002,-175.584,150.25,9,0.59,0.1,17.7,90ee0113-7d55-4456-83a1-608e220e90ab,0270a150-478b-4fd8-b108-aa88ce2b6047
1ecb3913-1dbb-48cb-ac66-f6fa0aa44d0d,3003,-211.8788,206.82,10,0.78,0.05,20.97,35e6e7eb-decc-4784-ba5a-f3e733a35a7e,bc93112c-d441-48a0-8c54-488f7c692d75
e7debe4f-fedb-4020-89e5-015d48c6369f,3004,218.5092,316.68,8,0.35,0.0,37.7,0206538e-ecba-482b-ae44-88652743aa36,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d90f8a5f-fe2d-4c1c-82c0-2bf492f72995,3005,13.906,29.37,4,0.35,0.02,6.75,cd855525-edfe-4543-8014-0883715ce746,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
1e6a2a9e-0633-4796-a9da-636c7b32316e,3006,-31.63,20.41,3,0.37,0.08,6.48,de965964-9afb-4fc6-9c7c-6d9e0a83f87e,eebe042a-6a13-4133-b768-03d7e64c9369
fb0a1b0f-92ba-4639-a396-7816239cc35a,3007,36.216,291.64,4,0.55,0.05,85.99,6f413ef2-8f4c-4a14-8138-4445076b90a3,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
ac9c9fb6-9af0-4641-bcf6-cd523e32bc5c,3008,3.876,4542.65,8,0.37,0.09,599.99,30f87caf-93b7-4259-bd59-c5eacbd8ee35,1224d9bc-4ab8-40d9-8d72-05f2e7170ab1
0f70ac37-aec3-4a4a-8da3-820282680b62,3009,-508.816,1493.32,16,0.38,0.1,96.45,e6e46fea-c752-4079-9b50-b9a3305174f2,fde96d54-de2e-4f8d-bdf8-00923525dbd2
695ef0a0-2048-4d44-bb1b-cc0bb539a8fc,3010,-83.622,7.53,1,0.36,0.04,5.88,c628ebb1-c811-41d1-93ad-4c40681092d1,4fac729b-ee15-487d-9ede-92f1e01c133f
f68dfb61-c45e-48ac-bbf0-92c0074c84fa,3011,134.16825,252.36,19,0.4,0.05,12.95,49cc824b-3b53-40bb-83d1-fef7248ae61d,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
08d918d0-3800-4588-bb8d-39862a06ac7d,3012,-29.4354,134.51,8,0.36,0.02,15.28,2bc5c103-10c4-40fc-841d-996ae5f9f8cb,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
845735ed-c262-494a-9009-d15f47466041,3013,354.96,694.35,13,0.58,0.09,65.99,c18b3e4a-0e3b-4fdb-9e4d-fbfa752a4c12,8fc5df08-168f-4cbf-9b68-2580389ae0d7
6f8c2c7c-f99f-4539-a41f-4896d91a7226,3014,-48.2,144.58,13,0.59,0.08,11.29,49a98fe5-92f1-4bee-ad3a-e8efca26ffb6,0270a150-478b-4fd8-b108-aa88ce2b6047
e160d862-07fa-48e8-b8ae-8d4a4dbf0880,3015,81.9375,118.75,13,0.38,0.0,8.74,a924a933-000f-446c-b391-5f4df8539f4f,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
8de423e5-3865-4b9e-9e7e-31e3e6cf91bc,3016,-144.43,105.98,1,0.6,0.1,100.98,ffdd42c0-f5ca-4658-9eb5-9c9bed62e4ed,23f9b2e9-a232-44f5-a56b-5a94685c046e
d3fad699-7ba8-4a5c-bc7e-62322d40fc19,3017,52.5573,76.17,16,0.36,0.04,4.91,4d579365-5bfd-4cb4-b070-d280af288aae,a828de89-cc82-45d4-bf6e-a5b176032f59
53db388f-20fb-43d3-a72e-17b9807c898a,3018,415.55,1175.27,13,0.38,0.09,90.97,807bd128-28d6-4c45-a74a-f427a90c97b3,ca9f7d3b-7efb-4b94-8af6-123d843d2365
883b227d-d024-43db-94bf-793805cf4a00,3019,724.1895,1049.55,11,0.37,0.09,104.85,03271f99-4abb-40a3-a6bf-cd008686c3af,eebe042a-6a13-4133-b768-03d7e64c9369
4bc71b9e-af37-43e0-ae08-f5e107f816d1,3020,-15.36,273.25,13,0.58,0.04,20.15,192a9507-c652-4734-ae0c-020a014a4daa,23635f10-961f-480d-9314-60c20d2d0457
42d2543b-fb80-4022-a77a-9c5ccb956162,3021,2763.2223,4004.67,10,0.35,0.06,420.98,c6640bd3-4c85-4e06-96af-d432c1072fc9,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
e8549560-889b-46db-9605-523e5ac5833a,3022,50.0232,419.25,13,0.4,0.02,30.98,4033eac4-9b9b-4d8c-8bb4-8732388803d7,eebe042a-6a13-4133-b768-03d7e64c9369
661f099a-cc62-4b36-8fc8-fc0483b64d75,3023,933.5355,1352.95,6,0.59,0.03,226.67,a0e1d456-32c4-4240-8b48-622259aac91d,254f6ae9-0514-44c4-9358-31fa425339f2
75fae244-3ca7-4dec-85cd-0e08ab1c1a68,3024,253.3032,575.07,10,0.56,0.0,65.99,42f98d7b-4db6-4a79-80be-36a37edc44ad,8fc5df08-168f-4cbf-9b68-2580389ae0d7
798d2342-1814-4ace-81e6-457898f507dd,3025,-723.784,1781.66,14,0.69,0.04,130.98,bd095157-024f-4eec-b68a-a2d1d219fa0f,23f9b2e9-a232-44f5-a56b-5a94685c046e
1a517ace-b56b-4571-b431-704ef86f70d2,3026,-28.53,33.11,5,0.37,0.08,6.48,4ad393c2-b074-4af4-8c81-fe236c2b57b2,eebe042a-6a13-4133-b768-03d7e64c9369
ee7cd04e-8307-4194-8452-30c1a3d32bd2,3027,10.31,41.41,6,0.36,0.07,6.69,1f293e6b-cfb6-434d-b6c1-116c8f5659c1,4fac729b-ee15-487d-9ede-92f1e01c133f
a58e50fe-a4c9-4743-91a1-673b8a7f16c8,3028,-0.89376,4.04,1,0.38,0.02,3.69,4ad70aa2-f7d9-49ef-ab71-f97faf7517a9,a828de89-cc82-45d4-bf6e-a5b176032f59
abccd0dd-bd7c-43ba-8358-cfd11cd2d247,3029,384.5508,557.32,13,0.68,0.09,45.98,7eaf0f91-7975-47f5-974d-099674257184,b52e5bba-866d-42fa-be23-b3d59febd151
c4d0637d-edbe-4d8f-9645-5a8c75afff84,3030,-517.73,744.98,5,0.65,0.09,150.98,68957a09-c9b2-4c76-a3cc-e9e5bc1daadb,23f9b2e9-a232-44f5-a56b-5a94685c046e
79b2dd1c-5b0f-4485-80b7-409d0321a198,3031,3082.0161,4466.69,15,0.48,0.03,300.97,f0056cc9-43c2-4fd4-bdc0-1e966c182090,bc93112c-d441-48a0-8c54-488f7c692d75
77b08bd4-6224-4626-8bbf-e85c10b0c735,3032,589.188,940.64,9,0.79,0.04,105.29,e609889a-c19e-4d2a-979a-c75c6135b217,a505c470-5f65-428b-97fd-e090e17a8f47
703637b0-2107-4897-ad3a-bc9bd738e898,3033,3043.0311,4410.19,10,0.35,0.03,420.98,bbff746f-09a0-4521-9525-ef1d8fb07f52,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
4c1d5127-db9f-421f-9deb-0e2fa7d8f0a6,3034,116.4904,1948.14,13,0.79,0.09,152.48,6449ae19-bc82-4acc-9c07-ea77d026c6c9,bc93112c-d441-48a0-8c54-488f7c692d75
12eb426e-7a41-4b64-96d1-6ec555e63ea5,3035,-77.3444,388.46,17,0.78,0.0,20.97,03b3b25c-82ec-44d3-a759-d8b1eadb31f7,bc93112c-d441-48a0-8c54-488f7c692d75
481f46b0-1dd2-4d2e-b006-84182d943255,3036,-44.624,552.89,17,0.79,0.02,30.98,790bd4e6-f0d4-4cf1-b5e1-e6e649c1cc25,bc93112c-d441-48a0-8c54-488f7c692d75
c9c30aad-6860-40ee-9581-509d6c8b84b9,3037,309.254,621.56,30,0.57,0.05,20.27,3869419e-5399-4e7f-a226-d8c0b4ebafcb,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
87167295-af71-478a-b3c7-80711552c7c9,3038,-66.87696,66.36,9,0.37,0.0,6.68,02c5ea19-9f00-4874-ada5-ea59eb332c07,eebe042a-6a13-4133-b768-03d7e64c9369
89429be9-389d-40c5-8f25-cbedc6d83c4c,3039,446.26,2909.07,16,0.69,0.03,180.98,597bfd9a-80a9-4a92-abb6-d63eccbe9d86,254f6ae9-0514-44c4-9358-31fa425339f2
4c7453d5-669f-49db-a785-21b4e4c8e605,3040,61.2927,88.83,9,0.43,0.04,9.78,6f7079c4-fb98-4960-b407-5ac64e6841ba,4e0e9f58-0a12-43c5-a36f-aaf11745df19
14201b95-8e95-4ff0-af72-82cd5a028902,3041,-10.53814,24.44,3,0.35,0.04,7.84,1db74a94-02ba-49a8-a58d-fec885fa9655,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
528e510f-311e-424b-8f4b-9485e50c0d2a,3042,868.536,1689.24,13,,0.06,128.24,222958a2-1aad-46d5-9282-1b28b5f8211f,627735ec-4416-4952-b361-15cc84007168
a7df4756-ba7f-49c6-9f84-d7ac7fbb3f1f,3043,24.3179,71.41,20,0.38,0.07,3.52,d049dec0-e1a8-4f97-b617-f0ec8f9fcb7f,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
86703918-df0c-431d-8b1c-cabcf47f00a1,3044,1977.69,3438.91,14,0.58,0.1,264.98,5e2b667c-9a81-40bd-b809-28d6b7c87813,ca9f7d3b-7efb-4b94-8af6-123d843d2365
9aeca41b-4c26-47ad-8037-fbc546f4bde2,3045,253.6716,367.64,12,0.38,0.02,28.53,5bbd3c52-99e9-4928-b108-20385cd99326,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
48f9f1dc-055a-436b-b868-c7203663b325,3046,-19.642,324.23,17,0.4,0.0,17.98,3112f1d7-da59-4b66-8595-1d043f181bac,fde96d54-de2e-4f8d-bdf8-00923525dbd2
65ca28ed-83ba-4262-937c-0dba5634a804,3047,29.774,492.85,24,0.78,0.06,20.97,60e0972b-0911-402b-ae05-e04c58a1fd97,bc93112c-d441-48a0-8c54-488f7c692d75
dcc7d3bf-0790-4c6a-95ef-fe9a4ca06fde,3048,-72.86,40.96,17,0.82,0.09,2.52,6e2382ee-8918-4227-b4e1-286f3652cf80,c41ac565-2d0e-49c0-80c7-55ea7b578b00
7a5656da-9815-4e45-9e1f-3d23b91d2e88,3049,-649.2616,1553.72,14,0.76,0.08,114.98,8fe2a942-5fbb-48e5-b34f-433aaa41437a,23f9b2e9-a232-44f5-a56b-5a94685c046e
75a7f9d0-f40e-4d33-b09e-f132aae10947,3050,29.27,45.08,13,0.39,0.05,3.38,a7467bfc-5bf6-4396-b44d-f40178d5e61d,4fac729b-ee15-487d-9ede-92f1e01c133f
4109190b-2ec8-4a43-8641-51f6e2a0c3ef,3051,48.7424,1331.21,6,0.59,0.06,216.6,7f6bbfaf-545f-4f01-9346-7c6150ddc3c4,254f6ae9-0514-44c4-9358-31fa425339f2
04f8302a-77c1-410e-a9c4-85a5659392e9,3052,91.73,307.65,36,0.39,0.07,8.95,c52cc584-9adb-4956-88ac-bd8b7823a9ed,4fac729b-ee15-487d-9ede-92f1e01c133f
db6debc2-f542-4147-8d19-cebc3f90f58d,3053,-58.87,98.74,59,0.51,0.07,1.7,68ccb3fb-398b-4904-9b56-10a632cd33cf,4e0e9f58-0a12-43c5-a36f-aaf11745df19
eb3bea82-68b5-40d5-85c5-c47f08478f7e,3054,-28.16,665.9,66,0.55,0.05,9.65,d57ed1b6-32ae-4fdc-aa39-21c11734a79b,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
d34710af-e790-4631-92b4-8468b89bc23c,3055,53.0679,76.91,9,0.39,0.07,8.95,f54a5bb9-39b9-4adc-a8bc-40573cde07ee,4fac729b-ee15-487d-9ede-92f1e01c133f
d881a288-2e39-4be5-9d6f-6a2a579f3d2e,3056,-14.6432,151.34,15,0.55,0.05,9.65,0e75a701-749b-4de9-9faf-89ce8770392c,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
3dcd2bf4-3c9d-46ea-be39-e22405d1c61e,3057,-58.87,25.1,15,0.51,0.07,1.7,0790db1a-55d7-45e5-ab6c-6e40c8b0a737,4e0e9f58-0a12-43c5-a36f-aaf11745df19
450288d7-a8ca-4076-ad2b-b06d5b84ca89,3058,-127.56,290.24,3,0.52,0.06,99.99,93e6c712-c606-489e-bc18-e627f0fd54d2,bc93112c-d441-48a0-8c54-488f7c692d75
1c9f8964-6bf7-4e48-84e9-d40822dd9665,3059,54.92,145.62,4,0.41,0.09,36.55,da3a5177-49a6-4b30-adba-480d30ca9a39,4ae74995-1034-481b-813d-ead1c7292f94
389304fc-e851-41d2-99d4-5ab3c0e31471,3060,-23.35788,157.81,14,0.4,0.04,11.5,b4dfefd9-3451-4beb-aa56-2dafe5ac6a90,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
cf9bd170-3009-4f4e-8046-d231ac8e8bbc,3061,-117.8848,227.33,4,0.58,0.02,65.99,08e289a8-7e67-4a12-afd3-c17817994816,8fc5df08-168f-4cbf-9b68-2580389ae0d7
c3df45ab-e923-4f0a-9722-ffe8d2e531c4,3062,324.927,926.65,17,0.56,0.06,65.99,663ed003-c755-4fcd-8556-09b56fb8e97f,8fc5df08-168f-4cbf-9b68-2580389ae0d7
5dba117f-9041-474a-97fb-e3ca06193ea2,3063,1643.7801,2382.29,18,,0.04,128.24,bc10535b-2b45-43a0-9aa3-8a5239b1b792,627735ec-4416-4952-b361-15cc84007168
10fb71cc-19ef-4fa1-be90-620790347c86,3064,185.5962,268.98,9,0.5,0.01,29.89,636c11d3-b46f-4a24-9230-bbd6d6354a35,4e0e9f58-0a12-43c5-a36f-aaf11745df19
8521eedc-876f-439f-a47d-fb5f9d1fbf1d,3065,520.356,3176.64,18,0.57,0.06,180.98,fbb60c48-b600-423b-afda-92fee1dbe059,f2d4d151-0bc2-458b-a4d8-57e8d540e540
c8ead8fc-dbdb-4677-9bd4-22613a99bcfd,3066,102.58,196.53,23,0.4,0.01,8.01,fd68620d-5d6f-41e0-be7d-697598df0b68,4fac729b-ee15-487d-9ede-92f1e01c133f
1cbceb11-41b9-4b82-826f-ae65430188ef,3067,191.29,1046.05,35,0.5,0.01,29.89,559767c1-8cee-4ea0-b329-06229ade1615,4e0e9f58-0a12-43c5-a36f-aaf11745df19
287f083e-a8c7-453f-8400-904eaa343dbe,3068,324.927,3761.12,69,0.56,0.06,65.99,6c519775-46d3-41c6-b2a2-f8709e22580b,8fc5df08-168f-4cbf-9b68-2580389ae0d7
d299bb3b-4e32-4bbb-907c-69c7bf5e7033,3069,433.63,12883.06,73,0.57,0.06,180.98,ea6cb9d8-9485-4883-84a0-5aa5bbc6f945,f2d4d151-0bc2-458b-a4d8-57e8d540e540
0d208523-a0f5-49fd-bae3-be151615f44e,3070,1467.82,9661.51,73,,0.04,128.24,45dc311f-7043-4580-8938-cd7b775eb058,627735ec-4416-4952-b361-15cc84007168
8e86ea2b-bb3d-4d42-aad7-5332c79bba52,3071,102.58,803.21,94,0.4,0.01,8.01,8020c84d-b695-4f45-a3f2-9e6f3f21e121,4fac729b-ee15-487d-9ede-92f1e01c133f
37787e2e-e5ca-4115-a771-8a302b5bf667,3072,100.41,5705.18,33,0.85,0.03,167.27,ace7e7bd-44e7-4d36-b5e7-8f02e2c9ecb6,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
e55de71f-4a9b-464e-ad3f-bfe925296b60,3073,8.34,92.34,10,0.38,0.01,8.56,2209c9a7-ba73-450a-843c-d3b216d7294b,4fac729b-ee15-487d-9ede-92f1e01c133f
0e51e00b-2b54-48a8-ad1e-f0fa0bf45c2c,3074,-24.4452,22.17,8,0.44,0.01,2.52,a62328b4-5b46-4431-9e67-41df8fc89cfd,4ae74995-1034-481b-813d-ead1c7292f94
fb7a2312-ca6d-4f2f-b394-8b6da4bd0c70,3075,-28.9455,54.95,8,0.36,0.01,6.54,0feaa280-cb09-4584-8dd9-d217f6ded69d,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
33aa50ef-bb95-4f75-85bb-51518e73c8b8,3076,10.23642,431.11,11,0.54,0.07,40.99,39fcac2b-8160-4aaf-aba0-1a69ddb940ee,0e201e67-40f5-4a1f-acaf-49a53ffd8ad1
6df713f3-6a8d-4705-a2d3-0466223df836,3077,62.3484,90.36,7,0.37,0.07,13.4,19116201-90ec-49ad-954c-4cee10f9a708,80b7eed7-b363-413b-8321-c4b57ac84a00
60795f7e-08e4-43e2-b417-15d40844d7ad,3078,-117.612,271.56,3,0.57,0.05,110.99,3f4cafea-c7ea-489a-be48-f3690c1da97c,8fc5df08-168f-4cbf-9b68-2580389ae0d7
68dc1166-5050-4a33-afd6-3142d13b0b7e,3079,115.872,202.57,10,0.46,0.01,20.24,593326b7-cb0f-4e38-9f02-23c8def6b6dc,80b7eed7-b363-413b-8321-c4b57ac84a00
09612532-112b-4feb-a7c2-638b2ea51b6d,3080,509.9583,739.07,6,0.36,0.04,119.99,eb4f111f-000b-4d7d-9c71-2e67d077cd58,ca9f7d3b-7efb-4b94-8af6-123d843d2365
805cce2d-248e-4b7a-9788-66919d3a5e61,3081,-86.99,224.48,3,0.6,0.05,70.98,7a9b4148-857a-4ae5-98f8-b69f634e4d8a,23f9b2e9-a232-44f5-a56b-5a94685c046e
d0c2b433-00af-45f2-af68-4707d03294b7,3082,1481.67,2707.35,25,0.57,0.01,100.98,473d00a7-7e8c-4473-a44d-97805b212b08,f2d4d151-0bc2-458b-a4d8-57e8d540e540
fe3d6284-980e-4eae-b54a-a497820f95d6,3083,-255.65,157.64,18,0.59,0.06,8.37,529f77d5-2d5b-49d0-b797-13886f558e73,a505c470-5f65-428b-97fd-e090e17a8f47
7c1cfeea-b5ad-4598-80aa-760807cb5b87,3084,-13.33,44.26,7,0.36,0.01,5.98,96da031e-1516-42c2-a29d-6493ff2ec09e,eebe042a-6a13-4133-b768-03d7e64c9369
8a69b6bd-dc2a-4d71-9050-f7a21e7873d3,3085,70.1385,101.65,1,0.74,0.08,79.52,3e6b0f00-8d9c-4a41-871c-e065c40022f2,a089bdea-dcf9-49c4-8ce4-fd98c3c9b3ef
e3087dc5-d224-4890-a291-6ca1fb06639b,3086,-402.555296,4109.08,11,0.74,0.09,376.13,e51a1359-dbdf-483d-b384-0a66dfc36325,f8ac426e-bd1b-4289-af7b-ee392b687a2f
97a5c64e-07f2-4549-ab48-aeb0cd3ef97a,3087,-11.6656,44.63,1,0.39,0.03,43.41,d54d5f44-6823-431c-b32c-ad02c468613d,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d1b7667f-4846-4657-888c-977103174143,3088,172.0446,249.34,7,0.41,0.0,33.29,26b4befc-af31-49f9-ab81-3463ab919b07,4e0e9f58-0a12-43c5-a36f-aaf11745df19
b081d9bf-a62a-44d7-a260-62f47b5776ba,3089,123.956,212.38,3,0.59,0.05,70.97,52335dd6-8345-4ce7-bd0c-a21843ca5f0d,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
30ed9a0f-6125-430b-9c96-4dfcf5b47121,3090,-32.62,37.93,6,0.36,0.0,5.98,a8dbb221-2827-445a-bf9d-7328f7d9c3c8,eebe042a-6a13-4133-b768-03d7e64c9369
1b61bef9-8ba7-4287-a023-c1a22fff66df,3091,-120.04,46.36,10,0.64,0.1,4.98,89edc9a9-eece-4dcd-a0cb-27655cc6decd,4e0e9f58-0a12-43c5-a36f-aaf11745df19
72561982-4a2c-40fc-8e7f-a700e191ff19,3092,-53.5,41.27,22,0.82,0.03,1.86,592a33a0-b56e-4a69-869f-64339ef803f9,d8ac74b0-6467-45e0-83de-90b1bde6c20f
9b75b56a-575f-4b1d-84f7-3c4ef30a79cf,3093,-10.09,14.08,2,0.43,0.09,6.28,7d102e3c-0cc2-4971-aa52-bd6f008c12a5,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
dd94d6af-4758-44ef-be17-31a4b93e81d2,3094,-111.085,3595.86,20,0.85,0.0,167.27,961d9eda-2ae9-4e9e-aad1-ae875f7755f4,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
ab8bd251-42bb-44a2-9e1c-7b69921e3ebe,3095,-265.54972,76.07,13,0.36,0.01,5.38,60772d40-3924-4635-af03-dbcfa12da443,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d318146d-ffbe-446f-9272-60b0df1cf40c,3096,-254.1385,159.85,10,0.39,0.03,15.16,add2e22a-41a1-4e74-adfa-b501a81f9dc5,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
